f	Total	3ETcryo10	3ETcryo15	3ETamb10	3ETamb15	3ET2CEcryo10	3ET2CEamb10	3ET2CEcryo15	3ET2CEamb15	2ETcryo15al	2ETcryo15misal	2ETamb15al	2ETamb15misal	2ETcryo20al	2ETcryo20misal	2ETamb20al	2ETamb20misal	2ET2CEcryo15al	2ET2CEcryo15misal	2ET2CEamb15al	2ET2CEamb15misal	2ET2CEcryo20al	2ET2CEcryo20misal	2ET2CEamb20al	2ET2CEamb20misal
1217.4867894315453	3.4596373674861654e-09	8.583684263031317e-10	2.808033211962032e-10	1.309294481181096e-09	5.203002352958163e-10	1.4011397953022712e-12	1.834108123271913e-12	6.392414717869209e-13	9.943635355503646e-13	6.007116635698212e-10	6.007116635698212e-10	9.335431319815527e-10	9.335431319815527e-10	2.6185378534791003e-10	2.6185378534791003e-10	4.423198273441163e-10	4.423198273441163e-10	1.0980659605203624e-12	1.0980659605203624e-12	1.4897810812000912e-12	1.4897810812000912e-12	6.048720728173257e-13	6.048720728173257e-13	8.845989016434751e-13	8.845989016434751e-13
1218.4871897518017	3.4622292437758027e-09	8.584936044100242e-10	2.8072084577511335e-10	1.309712815464578e-09	5.20258171852166e-10	1.398630520363772e-12	1.8310023179752013e-12	6.377670638000914e-13	9.923381232632956e-13	6.007061896312738e-10	6.007061896312738e-10	9.33705630870029e-10	9.33705630870029e-10	2.61770649747424e-10	2.61770649747424e-10	4.4225480050937056e-10	4.4225480050937056e-10	1.0959227568100096e-12	1.0959227568100096e-12	1.4871395826490484e-12	1.4871395826490484e-12	6.034566254244943e-13	6.034566254244943e-13	8.827320235242664e-13	8.827320235242664e-13
1219.4875900720579	3.4648172354846123e-09	8.58615747035028e-10	2.80637394229806e-10	1.310126954473728e-09	5.202141745112978e-10	1.3961202882364944e-12	1.8278949298174112e-12	6.362924682802504e-13	9.903124615803135e-13	6.006984959193036e-10	6.006984959193036e-10	9.338648677534878e-10	9.338648677534878e-10	2.616866111447957e-10	2.616866111447957e-10	4.4218815360405734e-10	4.4218815360405734e-10	1.0937789151175967e-12	1.0937789151175967e-12	1.4844969746967778e-12	1.4844969746967778e-12	6.020410986022933e-13	6.020410986022933e-13	8.808649212770139e-13	8.808649212770139e-13
1220.487990392314	3.4674013314316773e-09	8.587348549182608e-10	2.8055296895525116e-10	1.310536896861334e-09	5.201682459701889e-10	1.393609125999828e-12	1.8247859957647978e-12	6.348177048487966e-13	9.882865783257518e-13	6.006885846624622e-10	6.006885846624622e-10	9.34020842986012e-10	9.34020842986012e-10	2.616016717458651e-10	2.616016717458651e-10	4.421198895610417e-10	4.421198895610417e-10	1.091634462640792e-12	1.091634462640792e-12	1.481853286965166e-12	1.481853286965166e-12	6.006255100913348e-13	6.006255100913348e-13	8.789976206844767e-13	8.789976206844767e-13
1221.4883907125702	3.4699815205158544e-09	8.588509290724818e-10	2.8046757230504905e-10	1.310942641383226e-09	5.201203892217175e-10	1.3910970609613648e-12	1.8216755492503306e-12	6.333427876648179e-13	9.862604968884894e-13	6.006764583771542e-10	6.006764583771542e-10	9.341735571254893e-10	9.341735571254893e-10	2.615158337990109e-10	2.615158337990109e-10	4.4205001154098416e-10	4.4205001154098416e-10	1.089489424921888e-12	1.089489424921888e-12	1.4792085498884355e-12	1.4792085498884355e-12	5.992098716217841e-13	5.992098716217841e-13	8.77130142193447e-13	8.77130142193447e-13
1222.4887910328264	3.472557791735438e-09	8.589639704310254e-10	2.803812067136629e-10	1.3113441869134051e-09	5.200706073651006e-10	1.3885841070465546e-12	1.8185636127481693e-12	6.318677280312446e-13	9.842342365524159e-13	6.00662119655734e-10	6.00662119655734e-10	9.343230107442362e-10	9.343230107442362e-10	2.614290995887462e-10	2.614290995887462e-10	4.419785227241062e-10	4.419785227241062e-10	1.0873438221897163e-12	1.0873438221897163e-12	1.4765627797226341e-12	1.4765627797226341e-12	5.97794191871808e-13	5.97794191871808e-13	8.752625030554429e-13	8.752625030554429e-13
1223.4891913530826	3.475130133352547e-09	8.590739795012776e-10	2.802938743221948e-10	1.3117415316792501e-09	5.200189030906167e-10	1.3860702806840398e-12	1.8154502034361988e-12	6.303925426805281e-13	9.822078160960395e-13	6.006455707471489e-10	6.006455707471489e-10	9.344692040374817e-10	9.344692040374817e-10	2.613414711987449e-10	2.613414711987449e-10	4.419054259428087e-10	4.419054259428087e-10	1.0851976730225174e-12	1.0851976730225174e-12	1.4739159913079106e-12	1.4739159913079106e-12	5.963784853989155e-13	5.963784853989155e-13	8.733947230727759e-13	8.733947230727759e-13
1224.4895916733387	3.4776985347562777e-09	8.591809573681145e-10	2.8020557745693295e-10	1.3121346748649439e-09	5.199652794667233e-10	1.3835556072448934e-12	1.8123353505430936e-12	6.289172543894679e-13	9.80181258805892e-13	6.006268144901757e-10	6.006268144901757e-10	9.34612137843098e-10	9.34612137843098e-10	2.61252950902243e-10	2.61252950902243e-10	4.4183072435411524e-10	4.4183072435411524e-10	1.0830510023948412e-12	1.0830510023948412e-12	1.4712682105663044e-12	1.4712682105663044e-12	5.949627727683616e-13	5.949627727683616e-13	8.715268263154996e-13	8.715268263154996e-13
1225.489991993595	3.480262985330985e-09	8.59284905014774e-10	2.801163186323499e-10	1.3125236155237679e-09	5.199097396293481e-10	1.3810401104426552e-12	1.8092190884822022e-12	6.274418858225242e-13	9.78154589144132e-13	6.006058537062205e-10	6.006058537062205e-10	9.347518129101383e-10	9.347518129101383e-10	2.6116354107250114e-10	2.6116354107250114e-10	4.4175442121544486e-10	4.4175442121544486e-10	1.0809038344665798e-12	1.0809038344665798e-12	1.4686194639052839e-12	1.4686194639052839e-12	5.935470748549246e-13	5.935470748549246e-13	8.696588379921614e-13	8.696588379921614e-13
1226.4903923138513	3.4828234740445986e-09	8.593858234558885e-10	2.800261000526158e-10	1.3129083524657709e-09	5.198522866362707e-10	1.3785238058487785e-12	1.8061014434383714e-12	6.259664534366958e-13	9.761278237265815e-13	6.005826911132525e-10	6.005826911132525e-10	9.34888229952513e-10	9.34888229952513e-10	2.610732437613104e-10	2.610732437613104e-10	4.4167651961794257e-10	4.4167651961794257e-10	1.0787561840344981e-12	1.0787561840344981e-12	1.4659697693573444e-12	1.4659697693573444e-12	5.921314073958568e-13	5.921314073958568e-13	8.677907759299084e-13	8.677907759299084e-13
1227.4907926341075	3.4853799903246808e-09	8.59483713752068e-10	2.799349237168852e-10	1.3132888846823385e-09	5.197929233606942e-10	1.3760067097394283e-12	1.8029824434722843e-12	6.244909740211616e-13	9.741009830634049e-13	6.00557329300434e-10	6.00557329300434e-10	9.35021389753734e-10	9.35021389753734e-10	2.6098206086915216e-10	2.6098206086915216e-10	4.415970224272569e-10	4.415970224272569e-10	1.076608069970997e-12	1.076608069970997e-12	1.4633191465930862e-12	1.4633191465930862e-12	5.90715784896257e-13	5.90715784896257e-13	8.659226594888e-13	8.659226594888e-13
1228.4911929543637	3.487932524028345e-09	8.595785773072919e-10	2.798427919066326e-10	1.313665211616128e-09	5.19731653042551e-10	1.3734888451528339e-12	1.7998621183182919e-12	6.23015465374123e-13	9.720740866354285e-13	6.005297711046894e-10	6.005297711046894e-10	9.351512935035944e-10	9.351512935035944e-10	2.60889994540327e-10	2.60889994540327e-10	4.4151593290819706e-10	4.4151593290819706e-10	1.0744595141899164e-12	1.0744595141899164e-12	1.4606676188741273e-12	1.4606676188741273e-12	5.893002239729587e-13	5.893002239729587e-13	8.640545090058859e-13	8.640545090058859e-13
1229.4915932746198	3.490481065148974e-09	8.596704154614286e-10	2.7974970705076806e-10	1.314037332725652e-09	5.196684789356923e-10	1.370970234026622e-12	1.7967404978741957e-12	6.215399471738163e-13	9.700471516641356e-13	6.00500019412072e-10	6.00500019412072e-10	9.352779422327656e-10	9.352779422327656e-10	2.607970471131715e-10	2.607970471131715e-10	4.414332543193353e-10	4.414332543193353e-10	1.0723105366519107e-12	1.0723105366519107e-12	1.458015209086291e-12	1.458015209086291e-12	5.878847424092637e-13	5.878847424092637e-13	8.621863466211388e-13	8.621863466211388e-13
1230.491993594876	3.4930256041766782e-09	8.597592300379774e-10	2.7965567167767013e-10	1.3144052480884151e-09	5.196034044612236e-10	1.3684508970396278e-12	1.7936176119354297e-12	6.200644427435402e-13	9.680201973084099e-13	6.00468077494537e-10	6.00468077494537e-10	9.354013375603673e-10	9.354013375603673e-10	2.6070322100479936e-10	2.6070322100479936e-10	4.4134899015300627e-10	4.4134899015300627e-10	1.0701611596317258e-12	1.0701611596317258e-12	1.4553619391511295e-12	1.4553619391511295e-12	5.864693609645635e-13	5.864693609645635e-13	8.603181947052483e-13	8.603181947052483e-13
1231.4923939151322	3.4955661309033864e-09	8.598450225508496e-10	2.7956068823282544e-10	1.3147689571456385e-09	5.195364329544299e-10	1.3659308544035734e-12	1.7904934887645002e-12	6.185889722530391e-13	9.659932399867936e-13	6.004339483931426e-10	6.004339483931426e-10	9.35521480773824e-10	9.35521480773824e-10	2.6060851855744133e-10	2.6060851855744133e-10	4.4126314371712997e-10	4.4126314371712997e-10	1.0680114026182825e-12	1.0680114026182825e-12	1.4527078315384828e-12	1.4527078315384828e-12	5.850540973871577e-13	5.850540973871577e-13	8.584500693243641e-13	8.584500693243641e-13
1232.4927942353884	3.498102634511742e-09	8.599277942264931e-10	2.7946475895998353e-10	1.3151284588600224e-09	5.194675676258357e-10	1.3634101252717781e-12	1.7873681550837186e-12	6.171135497537392e-13	9.639662960761693e-13	6.003976349403946e-10	6.003976349403946e-10	9.356383727318097e-10	9.356383727318097e-10	2.605129419234403e-10	2.605129419234403e-10	4.4117571822571473e-10	4.4117571822571473e-10	1.0658612838882346e-12	1.0658612838882346e-12	1.450052907753747e-12	1.450052907753747e-12	5.836389639384333e-13	5.836389639384333e-13	8.565819846262641e-13	8.565819846262641e-13
1233.4931945556445	3.5006351047155777e-09	8.600075468216479e-10	2.793678862047692e-10	1.3154837529638695e-09	5.193968119034433e-10	1.3608887277752913e-12	1.784241637217685e-12	6.156381859094457e-13	9.619393833421685e-13	6.003591403336419e-10	6.003591403336419e-10	9.35752014913844e-10	9.35752014913844e-10	2.604164933469729e-10	2.604164933469729e-10	4.41086717055626e-10	4.41086717055626e-10	1.0637108242666194e-12	1.0637108242666194e-12	1.4473971878079792e-12	1.4473971878079792e-12	5.822239696581815e-13	5.822239696581815e-13	8.547139560071239e-13	8.547139560071239e-13
1234.493594875901	3.503163530946187e-09	8.600842818034125e-10	2.7927007213302176e-10	1.3158348387891574e-09	5.19324168897714e-10	1.3583666805470577e-12	1.7811139610308426e-12	6.141629000755041e-13	9.5991252295269e-13	6.003184674099944e-10	6.003184674099944e-10	9.358624085027643e-10	9.358624085027643e-10	2.6031917490005304e-10	2.6031917490005304e-10	4.409961433750923e-10	4.409961433750923e-10	1.0615600482982134e-12	1.0615600482982134e-12	1.4447406933451793e-12	1.4447406933451793e-12	5.808091354103432e-13	5.808091354103432e-13	8.528460053849317e-13	8.528460053849317e-13
1235.4939951961571	3.5056879027787754e-09	8.601580005083077e-10	2.7917131885166943e-10	1.3161817156784556e-09	5.192496417471211e-10	1.3558440045957744e-12	1.7779851544788169e-12	6.126877122379414e-13	9.578857326724043e-13	6.00275619011463e-10	6.00275619011463e-10	9.359695545783877e-10	9.359695545783877e-10	2.602209886411667e-10	2.602209886411667e-10	4.4090400026680797e-10	4.4090400026680797e-10	1.0594089756666125e-12	1.0594089756666125e-12	1.4420834482492791e-12	1.4420834482492791e-12	5.7939447953048e-13	5.7939447953048e-13	8.509781514998231e-13	8.509781514998231e-13
1236.4943955164133	3.5082082095662504e-09	8.602287042117627e-10	2.790716284381108e-10	1.3165243827431733e-09	5.191732334773887e-10	1.3533207205922283e-12	1.7748552463528493e-12	6.112126362744057e-13	9.558590327445837e-13	6.002305978256903e-10	6.002305978256903e-10	9.360734541648861e-10	9.360734541648861e-10	2.60121936594857e-10	2.60121936594857e-10	4.4081029068057365e-10	4.4081029068057365e-10	1.0572576259957547e-12	1.0572576259957547e-12	1.439425474811425e-12	1.439425474811425e-12	5.779800135312555e-13	5.779800135312555e-13	8.491104132883415e-13	8.491104132883415e-13
1237.4947958366695	3.5107244401158156e-09	8.602963939838877e-10	2.7897100313422816e-10	1.316862838766525e-09	5.190949471276458e-10	1.3507968475989748e-12	1.771724261964758e-12	6.097376884753387e-13	9.53832442733671e-13	6.00183406598654e-10	6.00183406598654e-10	9.361741080325521e-10	9.361741080325521e-10	2.6002202086846323e-10	2.6002202086846323e-10	4.407150176499117e-10	4.407150176499117e-10	1.0551060208428314e-12	1.0551060208428314e-12	1.4367667956685995e-12	1.4367667956685995e-12	5.765657518270045e-13	5.765657518270045e-13	8.472428102599653e-13	8.472428102599653e-13
1238.4951961569257	3.5132365844068397e-09	8.603610711603584e-10	2.788694452981565e-10	1.3171970831064751e-09	5.19014785883489e-10	1.3482723997458042e-12	1.7685922161573984e-12	6.082628851683408e-13	9.518059787284676e-13	6.001340482106735e-10	6.001340482106735e-10	9.362715172988986e-10	9.362715172988986e-10	2.5992124366255817e-10	2.5992124366255817e-10	4.406181843486841e-10	4.406181843486841e-10	1.052954178778696e-12	1.052954178778696e-12	1.434107429106293e-12	1.434107429106293e-12	5.751517083684515e-13	5.751517083684515e-13	8.453753574146532e-13	8.453753574146532e-13
1239.4955964771818	3.5157446324434752e-09	8.604227374732605e-10	2.7876695761583863e-10	1.3175271154783976e-09	5.189327531859932e-10	1.3457473875218525e-12	1.7654591247719206e-12	6.067882450718817e-13	9.4977965787578e-13	6.00082525756421e-10	6.00082525756421e-10	9.363656835296489e-10	9.363656835296489e-10	2.598196074960129e-10	2.598196074960129e-10	4.405197943304887e-10	4.405197943304887e-10	1.0508021176041936e-12	1.0508021176041936e-12	1.4314473885165176e-12	1.4314473885165176e-12	5.737378994023164e-13	5.737378994023164e-13	8.435080726266469e-13	8.435080726266469e-13
1240.495996797438	3.5182485739181812e-09	8.60481394470719e-10	2.786635425333199e-10	1.317852935229562e-09	5.188488523764106e-10	1.3432218381797353e-12	1.7623250178701789e-12	6.053137929430257e-13	9.477535072014115e-13	6.000288421643033e-10	6.000288421643033e-10	9.364566079457105e-10	9.364566079457105e-10	2.597171146954086e-10	2.597171146954086e-10	4.404198509765843e-10	4.404198509765843e-10	1.0486498672188987e-12	1.0486498672188987e-12	1.4287867011504432e-12	1.4287867011504432e-12	5.723243472097534e-13	5.723243472097534e-13	8.416409828612787e-13	8.416409828612787e-13
1241.4963971176942	3.520748398466773e-09	8.605370437975821e-10	2.785592023959522e-10	1.318174541723149e-09	5.187630869102479e-10	1.340695779560379e-12	1.7591899282291447e-12	6.038395496510347e-13	9.457275500057384e-13	5.999730004930526e-10	5.999730004930526e-10	9.365442918130468e-10	9.365442918130468e-10	2.596137674413613e-10	2.596137674413613e-10	4.403183576931408e-10	4.403183576931408e-10	1.0464974548619758e-12	1.0464974548619758e-12	1.4261253981811634e-12	1.4261253981811634e-12	5.709110701800817e-13	5.709110701800817e-13	8.397741107698954e-13	8.397741107698954e-13
1242.4967974379506	3.523244096078324e-09	8.605896874943673e-10	2.7845393964894716e-10	1.3184919348480286e-09	5.186754604139271e-10	1.3381692381409712e-12	1.7560538879097347e-12	6.023655344588565e-13	9.437018099117478e-13	5.999150041619851e-10	5.999150041619851e-10	9.366287368914888e-10	9.366287368914888e-10	2.595095680196895e-10	2.595095680196895e-10	4.402153180361158e-10	4.402153180361158e-10	1.0443449081552944e-12	1.0443449081552944e-12	1.4234635103031659e-12	1.4234635103031659e-12	5.694980851646963e-13	5.694980851646963e-13	8.37907479252484e-13	8.37907479252484e-13
1243.4971977582068	3.5257356564559554e-09	8.606393271967189e-10	2.783477565666508e-10	1.3188051139672182e-09	5.185859761447873e-10	1.3356422448342422e-12	1.7529169323029658e-12	6.008917677139258e-13	9.416763134949246e-13	5.998548562359598e-10	5.998548562359598e-10	9.36709944502448e-10	9.36709944502448e-10	2.5940451854899325e-10	2.5940451854899325e-10	4.401107352944689e-10	4.401107352944689e-10	1.0421922560538042e-12	1.0421922560538042e-12	1.4208010717081233e-12	1.4208010717081233e-12	5.680854122759356e-13	5.680854122759356e-13	8.360411136521244e-13	8.360411136521244e-13
1244.497598078463	3.5282230695379513e-09	8.606859647906108e-10	2.782406554301567e-10	1.319114078949264e-09	5.184946375630607e-10	1.3331148233658226e-12	1.7497790829266954e-12	5.9941826450405e-13	9.396510807025415e-13	5.997925599006152e-10	5.997925599006152e-10	9.367879162279343e-10	9.367879162279343e-10	2.592986212201541e-10	2.592986212201541e-10	4.4000461286735794e-10	4.4000461286735794e-10	1.040039517745481e-12	1.040039517745481e-12	1.4181381070113402e-12	1.4181381070113402e-12	5.666730653693276e-13	5.666730653693276e-13	8.341750324365399e-13	8.341750324365399e-13
1245.4979983987191	3.5307063250051883e-09	8.607296025603651e-10	2.7813263861525956e-10	1.3194188298670027e-09	5.184014484470899e-10	1.330586994231635e-12	1.7466403667860375e-12	5.979450377302206e-13	9.376261266517895e-13	5.997281186239324e-10	5.997281186239324e-10	9.368626540398836e-10	9.368626540398836e-10	2.5919187833504906e-10	2.5919187833504906e-10	4.3989695436234004e-10	4.3989695436234004e-10	1.037886709224715e-12	1.037886709224715e-12	1.4154746394205368e-12	1.4154746394205368e-12	5.652610561811652e-13	5.652610561811652e-13	8.323092520805744e-13	8.323092520805744e-13
1246.4983987189753	3.5331854129114693e-09	8.607702428659432e-10	2.7802370847324314e-10	1.3197193668476947e-09	5.183064125195577e-10	1.3280587681707448e-12	1.7435008025193404e-12	5.964721027914463e-13	9.356014641348528e-13	5.996615357555537e-10	5.996615357555537e-10	9.369341600034892e-10	9.369341600034892e-10	2.590842920758559e-10	2.590842920758559e-10	4.397877633814403e-10	4.397877633814403e-10	1.0357338463554712e-12	1.0357338463554712e-12	1.4128106819130086e-12	1.4128106819130086e-12	5.638494000113767e-13	5.638494000113767e-13	8.304437876366419e-13	8.304437876366419e-13
1247.4987990392315	3.535660323660466e-09	8.60807887593742e-10	2.7791386734912607e-10	1.3200156900418824e-09	5.182095332191308e-10	1.3255301531464218e-12	1.7403604041553484e-12	5.949994730880161e-13	9.335771037419269e-13	5.995928144550962e-10	5.995928144550962e-10	9.370024358250272e-10	9.370024358250272e-10	2.58975864618062e-10	2.58975864618062e-10	4.3967704334258223e-10	4.3967704334258223e-10	1.0335809429750338e-12	1.0335809429750338e-12	1.4101462453971121e-12	1.4101462453971121e-12	5.624381086549609e-13	5.624381086549609e-13	8.2857865235617e-13	8.2857865235617e-13
1248.4991993594876	3.5381310475334177e-09	8.608425388764107e-10	2.7780311781129696e-10	1.32030779951994e-09	5.181108143238131e-10	1.3230011571323068e-12	1.737219177941431e-12	5.935271634175648e-13	9.315530552574038e-13	5.995219581552786e-10	5.995219581552786e-10	9.370674833804515e-10	9.370674833804515e-10	2.58866598377108e-10	2.58866598377108e-10	4.3956479792728506e-10	4.3956479792728506e-10	1.0314280127417704e-12	1.0314280127417704e-12	1.4074813394853984e-12	1.4074813394853984e-12	5.61027194714639e-13	5.61027194714639e-13	8.267138602032781e-13	8.267138602032781e-13
1249.4995996797438	3.5405975740900414e-09	8.608741985539625e-10	2.776914622247306e-10	1.3205956949808989e-09	5.180102593513083e-10	1.320471795048195e-12	1.7340771362963278e-12	5.920551887403708e-13	9.295293319114329e-13	5.994489700804088e-10	5.994489700804088e-10	9.371293041761175e-10	9.371293041761175e-10	2.587564955712634e-10	2.587564955712634e-10	4.394510304686621e-10	4.394510304686621e-10	1.0292750716151973e-12	1.0292750716151973e-12	1.4048159812646576e-12	1.4048159812646576e-12	5.596166710390256e-13	5.596166710390256e-13	8.248494241154169e-13	8.248494241154169e-13
1250.5000000000002	3.5430598934492477e-09	8.609028689371576e-10	2.775789030613996e-10	1.3208793766700935e-09	5.179078719592154e-10	1.3179420783068806e-12	1.7309342937916826e-12	5.905835668944049e-13	9.275059450447594e-13	5.993738537332084e-10	5.993738537332084e-10	9.371879002241154e-10	9.371879002241154e-10	2.5864555851993483e-10	2.5864555851993483e-10	4.3933574447186397e-10	4.3933574447186397e-10	1.0271221340715242e-12	1.0271221340715242e-12	1.4021501857312275e-12	1.4021501857312275e-12	5.582065531015233e-13	5.582065531015233e-13	8.229853542617832e-13	8.229853542617832e-13
1251.5004003202564	3.545517995956646e-09	8.609285525522718e-10	2.774654429107786e-10	1.321158844866771e-09	5.178036560905779e-10	1.3154120248265898e-12	1.7277906691171252e-12	5.891123137421631e-13	9.25482913200996e-13	5.99296612977061e-10	5.99296612977061e-10	9.372432737627295e-10	9.372432737627295e-10	2.58533789652107e-10	2.58533789652107e-10	4.392189436698271e-10	4.392189436698271e-10	1.024969222738456e-12	1.024969222738456e-12	1.3994839723621508e-12	1.3994839723621508e-12	5.567968544208042e-13	5.567968544208042e-13	8.211216692352973e-13	8.211216692352973e-13
1252.5008006405126	3.5479718719990027e-09	8.609512517677035e-10	2.773510841460401e-10	1.3214340998545772e-09	5.176976154577456e-10	1.3128816548543398e-12	1.7246462839281259e-12	5.876414452837355e-13	9.234602563539527e-13	5.99217251584074e-10	5.99217251584074e-10	9.372954269383597e-10	9.372954269383597e-10	2.584211912127937e-10	2.584211912127937e-10	4.3910063160246937e-10	4.3910063160246937e-10	1.0228163610338149e-12	1.0228163610338149e-12	1.3968173625780353e-12	1.3968173625780353e-12	5.553875889126237e-13	5.553875889126237e-13	8.19258390475946e-13	8.19258390475946e-13
1253.5012009607688	3.550421512225048e-09	8.609709688832468e-10	2.7723582909096935e-10	1.3217051419257398e-09	5.175897536349203e-10	1.3103509824576858e-12	1.721501153301416e-12	5.861709822090466e-13	9.2143799231562e-13	5.991357730929898e-10	5.991357730929898e-10	9.373443616795499e-10	9.373443616795499e-10	2.5830776542741827e-10	2.5830776542741827e-10	4.389808116043645e-10	4.389808116043645e-10	1.0206635692106979e-12	1.0206635692106979e-12	1.3941503697576036e-12	1.3941503697576036e-12	5.53978774996018e-13	5.53978774996018e-13	8.173955358154269e-13	8.173955358154269e-13
1254.501601281025	3.5528669066277605e-09	8.609877059318199e-10	2.7711968007819777e-10	1.3219719710970872e-09	5.174800742153044e-10	1.3078200207609e-12	1.718355296535371e-12	5.847009403264569e-13	9.19416135354336e-13	5.990521809386145e-10	5.990521809386145e-10	9.373900796817757e-10	9.373900796817757e-10	2.581935145488989e-10	2.581935145488989e-10	4.3885948710175996e-10	4.3885948710175996e-10	1.018510864613514e-12	1.018510864613514e-12	1.3914830099160412e-12	1.3914830099160412e-12	5.525704262047074e-13	5.525704262047074e-13	8.155331186933024e-13	8.155331186933024e-13
1255.502001601281	3.5553080454677806e-09	8.610014647021275e-10	2.770026392632112e-10	1.322234587266827e-09	5.173685804943718e-10	1.3052887789845663e-12	1.7152087320546686e-12	5.832313323325456e-13	9.173947001796324e-13	5.989664781880403e-10	5.989664781880403e-10	9.374325824539335e-10	9.374325824539335e-10	2.580784406272568e-10	2.580784406272568e-10	4.387366611662971e-10	4.387366611662971e-10	1.016358262987044e-12	1.016358262987044e-12	1.3888152961814817e-12	1.3888152961814817e-12	5.511625539770072e-13	5.511625539770072e-13	8.136711519457482e-13	8.136711519457482e-13
1256.5024019215373	3.557744919156349e-09	8.610122474401466e-10	2.768847089922822e-10	1.3224929907007127e-09	5.172552760429632e-10	1.3027572713527505e-12	1.712061480584417e-12	5.817621723166452e-13	9.153737015705285e-13	5.988786682359986e-10	5.988786682359986e-10	9.37471871944657e-10	9.37471871944657e-10	2.579625458730399e-10	2.579625458730399e-10	4.38612337151913e-10	4.38612337151913e-10	1.01420578256428e-12	1.01420578256428e-12	1.3861472439891115e-12	1.3861472439891115e-12	5.497551705992581e-13	5.497551705992581e-13	8.118096502861729e-13	8.118096502861729e-13
1257.5028022417935	3.5601775180616566e-09	8.610200565857606e-10	2.767658915705153e-10	1.3227471817560493e-09	5.171401646478544e-10	1.3002255098216526e-12	1.7089135564094034e-12	5.802934735205365e-13	9.133531521834952e-13	5.987887547998158e-10	5.987887547998158e-10	9.375079503548718e-10	9.375079503548718e-10	2.578458324858932e-10	2.578458324858932e-10	4.3848651867543476e-10	4.3848651867543476e-10	1.012053438593098e-12	1.012053438593098e-12	1.383478867519905e-12	1.383478867519905e-12	5.48348288330398e-13	5.48348288330398e-13	8.099486256871043e-13	8.099486256871043e-13
1258.5032025620499	3.562605832431082e-09	8.610248946414529e-10	2.766461893597792e-10	1.3229971607213233e-09	5.170232501157405e-10	1.2976935026183181e-12	1.7057649713527753e-12	5.788252450298709e-13	9.11333064116295e-13	5.98696741648287e-10	5.98696741648287e-10	9.37540819900825e-10	9.37540819900825e-10	2.577283027271752e-10	2.577283027271752e-10	4.383592093079718e-10	4.383592093079718e-10	1.0099012443609683e-12	1.0099012443609683e-12	1.3808101760150647e-12	1.3808101760150647e-12	5.469419151377363e-13	5.469419151377363e-13	8.080880885488038e-13	8.080880885488038e-13
1259.503602882306	3.5650298530928345e-09	8.610267644439127e-10	2.765256050806582e-10	1.3232429283312139e-09	5.169045366520395e-10	1.2951612657707572e-12	1.70261575070436e-12	5.773575060549834e-13	9.093134575856808e-13	5.986026328874829e-10	5.986026328874829e-10	9.375704831263791e-10	9.375704831263791e-10	2.5760995918941623e-10	2.5760995918941623e-10	4.3823041297215244e-10	4.3823041297215244e-10	1.0077492196896115e-12	1.0077492196896115e-12	1.3781411891568586e-12	1.3781411891568586e-12	5.455360679409032e-13	5.455360679409032e-13	8.062280592523484e-13	8.062280592523484e-13
1260.5040032025622	3.5674495708535595e-09	8.610256686580507e-10	2.764041412559651e-10	1.323484485120504e-09	5.167840282128787e-10	1.2926288179045405e-12	1.6994659219827017e-12	5.758902744141006e-13	9.072943528565903e-13	5.985064323608956e-10	5.985064323608956e-10	9.375969423737058e-10	9.375969423737058e-10	2.574908042787938e-10	2.574908042787938e-10	4.3810013333153446e-10	4.3810013333153446e-10	1.0055973870692275e-12	1.0055973870692275e-12	1.3754719297053582e-12	1.3754719297053582e-12	5.441307622589778e-13	5.441307622589778e-13	8.043685572295105e-13	8.043685572295105e-13
1261.5044035228184	3.569864976404521e-09	8.610216098706909e-10	2.762818003634609e-10	1.323721831827804e-09	5.16661728640207e-10	1.2900961813854035e-12	1.6963155153259656e-12	5.744235691679991e-13	9.052757683778439e-13	5.984081437173927e-10	5.984081437173927e-10	9.376201999119315e-10	9.376201999119315e-10	2.573708403500961e-10	2.573708403500961e-10	4.3796837408779953e-10	4.3796837408779953e-10	1.0034457686546395e-12	1.0034457686546395e-12	1.3728024223632273e-12	1.3728024223632273e-12	5.427260148541192e-13	5.427260148541192e-13	8.025096006913142e-13	8.025096006913142e-13
1262.5048038430746	3.572276060879537e-09	8.610145909730734e-10	2.761585849947063e-10	1.323954969408155e-09	5.165376419515394e-10	1.2875633733429203e-12	1.6931645554357637e-12	5.729574131667472e-13	9.032577249480825e-13	5.983077708509504e-10	5.983077708509504e-10	9.37640258270479e-10	9.37640258270479e-10	2.5725006989371315e-10	2.5725006989371315e-10	4.378351390032291e-10	4.378351390032291e-10	1.0012943852457185e-12	1.0012943852457185e-12	1.3701326852069173e-12	1.3701326852069173e-12	5.413218462716304e-13	5.413218462716304e-13	8.006512118027709e-13	8.006512118027709e-13
1263.5052041633307	3.57468281581526e-09	8.610046150541027e-10	2.760344976832528e-10	1.3241838988621627e-09	5.164117722551047e-10	1.2850303929030445e-12	1.690013047202019e-12	5.714918239319677e-13	9.012402304245634e-13	5.982053178022707e-10	5.982053178022707e-10	9.376571199981972e-10	9.376571199981972e-10	2.5712849535255636e-10	2.5712849535255636e-10	4.3770043195196727e-10	4.3770043195196727e-10	9.991432466448221e-13	9.991432466448221e-13	1.3674627191813754e-12	1.3674627191813754e-12	5.399182725494575e-13	5.399182725494575e-13	7.987934020901416e-13	7.987934020901416e-13
