f HF LF HF_LF
5.587905887351642775e+01 1.103109071999525508e-49 1.831448706488847487e-47 1.096504659692964324e-49
5.605093492059707927e+01 1.099434252381369704e-49 1.857454065731784255e-47 1.092964950526586944e-49
5.622333963398234857e+01 1.095787665699556199e-49 1.883794140591776884e-47 1.089450421578065291e-49
5.639627463977471677e+01 1.092168978770782417e-49 1.910472742403100991e-47 1.085960815271374663e-49
5.656974156907823925e+01 1.088577863151833496e-49 1.937493721733811589e-47 1.082495876742501994e-49
5.674374205801412785e+01 1.085013995068192524e-49 1.964860968705973863e-47 1.079055353825879150e-49
5.691827774773595650e+01 1.081477055343198852e-49 1.992578413319637725e-47 1.075638997039672589e-49
5.709335028444537130e+01 1.077966729333822546e-49 2.020650025781732674e-47 1.072246559575982415e-49
5.726896131940738854e+01 1.074482706864312584e-49 2.049079816838506867e-47 1.068877797287347086e-49
5.744511250896619003e+01 1.071024682153577417e-49 2.077871838111735725e-47 1.065532468665502780e-49
5.762180551456052768e+01 1.067592353758558528e-49 2.107030182438824309e-47 1.062210334834463214e-49
5.779904200273961834e+01 1.064185424504134531e-49 2.136558984215704937e-47 1.058911159528814868e-49
5.797682364517862652e+01 1.060803601430904856e-49 2.166462419743767371e-47 1.055634709088296149e-49
5.815515211869466583e+01 1.057446595715299545e-49 2.196744707580260276e-47 1.052380752423602529e-49
5.833402910526240248e+01 1.054114122625708976e-49 2.227410108890195686e-47 1.049149061016520050e-49
5.851345629203010645e+01 1.050805901456949054e-49 2.258462927803192988e-47 1.045939408897317896e-49
5.869343537133538291e+01 1.047521655462112291e-49 2.289907511772701746e-47 1.042751572618289371e-49
5.887396804072130863e+01 1.044261111809925671e-49 2.321748251937306566e-47 1.039585331251340222e-49
5.905505600295234814e+01 1.041024001519580485e-49 2.353989583485530951e-47 1.036440466362082253e-49
5.923670096603036939e+01 1.037810059400997613e-49 2.386635986023743902e-47 1.033316761988158178e-49
5.941890464321089382e+01 1.034619024004772396e-49 2.419691983946233407e-47 1.030214004626049996e-49
5.960166875301908362e+01 1.031450637566923157e-49 2.453162146807922754e-47 1.027131983211655237e-49
5.978499501926614101e+01 1.028304645949007403e-49 2.487051089700730718e-47 1.024070489095226832e-49
5.996888517106535232e+01 1.025180798597396285e-49 2.521363473630682396e-47 1.021029316034288846e-49
6.015334094284863653e+01 1.022078848475858155e-49 2.556104005899007637e-47 1.018008260159103191e-49
6.033836407438266036e+01 1.018998552024387304e-49 2.591277440486529889e-47 1.015007119963207670e-49
6.052395631078546501e+01 1.015939669106368534e-49 2.626888578437992813e-47 1.012025696281458426e-49
6.071011940254273043e+01 1.012901962955823013e-49 2.662942268251196131e-47 1.009063792267254635e-49
6.089685510552449443e+01 1.009885200130366851e-49 2.699443406268073232e-47 1.006121213374560545e-49
6.108416518100147385e+01 1.006889150464006734e-49 2.736396937067004166e-47 1.003197767338918332e-49
6.127205139566193992e+01 1.003913587014377045e-49 2.773807853859609188e-47 1.000293264152128544e-49
6.146051552162810339e+01 1.000958286024636614e-49 2.811681198888626967e-47 9.974075160506837429e-50
6.164955933647308228e+01 9.980230268619691590e-50 2.850022063827632471e-47 9.945403374802058946e-50
6.183918462323754994e+01 9.951075919925546757e-50 2.888835590185278201e-47 9.916915450953481825e-50
6.202939317044646117e+01 9.922117669164269962e-50 2.928126969709632184e-47 9.888609577191384059e-50
6.222018677212615501e+01 9.893353401401225646e-50 2.967901444796072311e-47 9.860483963391505574e-50
6.241156722782100985e+01 9.864781031148792940e-50 3.008164308898116682e-47 9.832536840687794283e-50
6.260353634261067413e+01 9.836398502142640598e-50 3.048920906938712405e-47 9.804766461470159436e-50
6.279609592712682797e+01 9.808203786750624101e-50 3.090176635725395802e-47 9.777171099010910286e-50
6.298924779757054182e+01 9.780194885611707203e-50 3.131936944367548008e-47 9.749749047313457514e-50
6.318299377572911624e+01 9.752369827273597767e-50 3.174207334695404690e-47 9.722498620953737245e-50
6.337733568899356840e+01 9.724726667696427738e-50 3.216993361682003713e-47 9.695418154782684526e-50
6.357227537037554299e+01 9.697263489951872783e-50 3.260300633866818357e-47 9.668506003817228005e-50
6.376781465852492659e+01 9.669978403746653303e-50 3.304134813782637208e-47 9.641760542951288531e-50
6.396395539774688643e+01 9.642869545078669547e-50 3.348501618383041067e-47 9.615180166793230223e-50
6.416069943801956299e+01 9.615935075800216883e-50 3.393406819473667143e-47 9.588763289405786370e-50
6.435804863501118689e+01 9.589173183382780589e-50 3.438856244146432100e-47 9.562508344241406006e-50
6.455600485009793488e+01 9.562582080355862990e-50 3.484855775212194486e-47 9.536413783748586664e-50
6.475456995038123864e+01 9.536160004086464093e-50 3.531411351640665518e-47 9.510478079312238409e-50
6.495374580870540626e+01 9.509905216354451189e-50 3.578528968999532751e-47 9.484699720986508952e-50
6.515353430367547105e+01 9.483816003008460369e-50 3.626214679895413705e-47 9.459077217303214369e-50
6.535393731967467090e+01 9.457890673617177497e-50 3.674474594419321659e-47 9.433609095071408550e-50
6.555495674688246766e+01 9.432127561154064468e-50 3.723314880592511640e-47 9.408293899206028090e-50
6.575659448129208329e+01 9.406525021626380675e-50 3.772741764815228858e-47 9.383130192497060728e-50
6.595885242472871823e+01 9.381081433717165915e-50 3.822761532317730007e-47 9.358116555387681414e-50
6.616173248486715863e+01 9.355795198521204735e-50 3.873380527612432477e-47 9.333251585842066403e-50
6.636523657525007991e+01 9.330664739180354855e-50 3.924605154950290855e-47 9.308533899109390414e-50
6.656936661530579613e+01 9.305688500564188427e-50 3.976441878776993531e-47 9.283962127529309932e-50
6.677412453036664886e+01 9.280864948983691178e-50 4.028897224193183361e-47 9.259534920366858067e-50
6.697951225168688438e+01 9.256192571817581432e-50 4.081977777415866053e-47 9.235250943556992894e-50
6.718553171646115629e+01 9.231669877299140309e-50 4.135690186242688433e-47 9.211108879605638444e-50
6.739218486784253059e+01 9.207295394152730892e-50 4.190041160516574530e-47 9.187107427337892635e-50
6.759947365496101668e+01 9.183067671279487334e-50 4.245037472594644364e-47 9.163245301692125377e-50
6.780740003294187090e+01 9.158985277546442987e-50 4.300685957819183897e-47 9.139521233614032728e-50
6.801596596292395702e+01 9.135046801411649188e-50 4.356993514988023796e-47 9.115933969784497719e-50
6.822517341207844765e+01 9.111250850681738222e-50 4.413967106830756650e-47 9.092482272476497846e-50
6.843502435362709946e+01 9.087596052266673692e-50 4.471613760483706665e-47 9.069164919406478545e-50
6.864552076686119619e+01 9.064081051825609529e-50 4.529940567968658454e-47 9.045980703474613328e-50
6.885666463715985230e+01 9.040704513565547868e-50 4.588954686675263232e-47 9.022928432654672295e-50
6.906845795600912652e+01 9.017465119925579136e-50 4.648663339840787112e-47 9.000006929767406606e-50
6.928090272102039648e+01 8.994361571355620131e-50 4.709073817036972592e-47 8.977215032345633556e-50
6.949400093594960026e+01 8.971392586029683961e-50 4.770193474655502782e-47 8.954551592431754991e-50
6.970775461071579571e+01 8.948556899579806636e-50 4.832029736398691999e-47 8.932015476393531896e-50
6.992216576142037354e+01 8.925853264903260459e-50 4.894590093766942323e-47 8.909605564810675033e-50
7.013723641036588674e+01 8.903280451822139818e-50 4.957882106554453444e-47 8.887320752212172847e-50
7.035296858607527781e+01 8.880837246950043416e-50 5.021913403343023785e-47 8.865159947017863339e-50
7.056936432331085030e+01 8.858522453333865373e-50 5.086691681998380693e-47 8.843122071253897481e-50
7.078642566309360973e+01 8.836334890330409819e-50 5.152224710169342115e-47 8.821206060500192640e-50
7.100415465272249094e+01 8.814273393283980285e-50 5.218520325788562213e-47 8.799410863637664367e-50
7.122255334579348585e+01 8.792336813336088525e-50 5.285586437574403934e-47 8.777735442725220809e-50
7.144162380221933972e+01 8.770524017202428320e-50 5.353431025536514274e-47 8.756178772842352783e-50
7.166136808824860793e+01 8.748833886944374134e-50 5.422062141482192005e-47 8.734739841924488232e-50
7.188178827648552272e+01 8.727265319736246648e-50 5.491487909523712187e-47 8.713417650592423338e-50
7.210288644590917784e+01 8.705817227651332040e-50 5.561716526589893028e-47 8.692211211998786789e-50
7.232466468189346642e+01 8.684488537487917488e-50 5.632756262938064324e-47 8.671119551712780676e-50
7.254712507622643614e+01 8.663278190494949021e-50 5.704615462667314537e-47 8.650141707503286539e-50
7.277026972713034070e+01 8.642185142212961775e-50 5.777302544235764347e-47 8.629276729235378866e-50
7.299410073928112297e+01 8.621208362256323826e-50 5.850826000977889809e-47 8.608523678706830409e-50
7.321862022382853752e+01 8.600346834104825580e-50 5.925194401623160110e-47 8.587881629492529206e-50
7.344383029841581845e+01 8.579599554906886021e-50 6.000416390819143262e-47 8.567349666799042567e-50
7.366973308719988722e+01 8.558965535292854665e-50 6.076500689654967673e-47 8.546926887327942617e-50
7.389633072087111998e+01 8.538443799197351379e-50 6.153456096184387001e-47 8.526612399146769130e-50
7.412362533667375430e+01 8.518033383635565053e-50 6.231291485956247476e-47 8.506405321512859210e-50
7.435161907842581286e+01 8.497733338539481644e-50 6.310015812539065727e-47 8.486304784755651623e-50
7.458031409653935384e+01 8.477542726549805897e-50 6.389638108056698157e-47 8.466309930113611823e-50
7.480971254804092041e+01 8.457460622889870655e-50 6.470167483715833860e-47 8.446419909651756294e-50
7.503981659659159220e+01 8.437486115128433775e-50 6.551613130344396291e-47 8.426633886067217508e-50
7.527062841250773317e+01 8.417618303034552621e-50 6.633984318924688431e-47 8.406951032585520041e-50
7.550215017278115681e+01 8.397856298395735393e-50 6.717290401133279229e-47 8.387370532819166879e-50
7.573438406109991661e+01 8.378199224850682402e-50 6.801540809879658082e-47 8.367891580639724629e-50
7.596733226786865600e+01 8.358646217735915555e-50 6.886745059847200579e-47 8.348513380062740080e-50
7.620099699022951256e+01 8.339196423881658785e-50 6.972912748038621624e-47 8.329235145081051214e-50
7.643538043208259580e+01 8.319849001495267611e-50 7.060053554319052147e-47 8.310056099584459451e-50
7.667048480410703348e+01 8.300603119969113864e-50 7.148177241963871559e-47 8.290975477203116396e-50
7.690631232378153470e+01 8.281457959738042017e-50 7.237293658207707016e-47 8.271992521199438645e-50
7.714286521540564934e+01 8.262412712124022654e-50 7.327412734793888727e-47 8.253106484346382203e-50
7.738014571012034537e+01 8.243466579165916875e-50 7.418544488530296478e-47 8.234316628789984640e-50
7.761815604592942464e+01 8.224618773498797126e-50 7.510699021840599189e-47 8.215622225960530264e-50
7.785689846772044120e+01 8.205868518188791744e-50 7.603886523322170602e-47 8.197022556438512579e-50
7.809637522728579029e+01 8.187215046565334350e-50 7.698117268306200516e-47 8.178516909817234376e-50
7.833658858334425190e+01 8.168657602128887828e-50 7.793401619416978564e-47 8.160104584639911933e-50
7.857754080156190923e+01 8.150195438355801857e-50 7.889750027135916233e-47 8.141784888233437068e-50
7.881923415457389126e+01 8.131827818596162445e-50 7.987173030367392998e-47 8.123557136634161674e-50
7.906167092200544744e+01 8.113554015927794724e-50 8.085681257006357549e-47 8.105420654469243958e-50
7.930485339049380400e+01 8.095373313005433455e-50 8.185285424509849513e-47 8.087374774832481545e-50
7.954878385370940919e+01 8.077285001943157451e-50 8.285996340470839249e-47 8.069418839192655514e-50
7.979346461237786059e+01 8.059288384178182308e-50 8.387824903194659923e-47 8.051552197282644002e-50
8.003889797430132091e+01 8.041382770341203174e-50 8.490782102282174042e-47 8.033774206994421170e-50
8.028508625438054480e+01 8.023567480134053851e-50 8.594879019210930163e-47 8.016084234280746736e-50
8.053203177463647933e+01 8.005841842208506325e-50 8.700126827926901630e-47 7.998481653057397718e-50
8.077973686423240451e+01 7.988205194010983093e-50 8.806536795437712040e-47 7.980965845070789766e-50
8.102820385949564752e+01 7.970656881714504331e-50 8.914120282411873688e-47 7.963536199852114527e-50
8.127743510393980841e+01 7.953196260046072715e-50 9.022888743788354284e-47 7.946192114566534830e-50
8.152743294828688647e+01 7.935822692211348880e-50 9.132853729388758296e-47 7.928932993958983041e-50
8.177819975048916490e+01 7.918535549759006288e-50 9.244026884542333547e-47 7.911758250239206764e-50
8.202973787575186293e+01 7.901334212460489799e-50 9.356419950721914761e-47 7.894667302981696961e-50
8.228204969655507739e+01 7.884218068209435772e-50 9.470044766193067675e-47 7.877659579044735377e-50
8.253513759267644900e+01 7.867186512907717654e-50 9.584913266678854871e-47 7.860734512475634482e-50
8.278900395121331712e+01 7.850238950356703687e-50 9.701037486048075979e-47 7.843891544420694791e-50
8.304365116660558499e+01 7.833374792160912980e-50 9.818429557026713905e-47 7.827130123047107626e-50
8.329908164065793130e+01 7.816593457599522438e-50 9.937101711941155377e-47 7.810449703432308955e-50
8.355529778256280338e+01 7.799894373532787935e-50 1.005706628350424139e-46 7.793849747487785061e-50
8.381230200892281346e+01 7.783276974316173055e-50 1.017833570565039977e-46 7.777329723890151813e-50
8.407009674377390240e+01 7.766740701683420662e-50 1.030092251444144779e-46 7.760889107980847285e-50
8.432868441860777864e+01 7.750285004636055835e-50 1.042483934905536127e-46 7.744527381671859759e-50
8.458806747239529500e+01 7.733909339379432263e-50 1.055009895289499613e-46 7.728244033397587096e-50
8.484824835160901557e+01 7.717613169201215569e-50 1.067671417484650071e-46 7.712038558008859554e-50
8.510922951024667782e+01 7.701395964379816601e-50 1.080469797074500313e-46 7.695910456696592575e-50
8.537101340985414311e+01 7.685257202104522310e-50 1.093406340512409919e-46 7.679859236926811461e-50
8.563360251954850355e+01 7.669196366373112641e-50 1.106482365335279894e-46 7.663884412352976901e-50
8.589699931604168626e+01 7.653212947897534414e-50 1.119699200432115638e-46 7.647985502736166174e-50
8.616120628366347489e+01 7.637306444036409671e-50 1.133058186389763285e-46 7.632162033891940706e-50
8.642622591438524182e+01 7.621476358692235716e-50 1.146560675951699174e-46 7.616413537601963218e-50
8.669206070784316864e+01 7.605722202217245105e-50 1.160208034642804632e-46 7.600739551534416326e-50
8.695871317136210621e+01 7.590043491356367668e-50 1.174001641643350550e-46 7.585139619201881151e-50
8.722618581997890885e+01 7.574439749142886565e-50 1.187942891047129860e-46 7.569613289872786402e-50
8.749448117646653600e+01 7.558910504813938179e-50 1.202033193727071420e-46 7.554160118504076256e-50
8.776360177135742902e+01 7.543455293762064780e-50 1.216273980183720639e-46 7.538779665712435935e-50
8.803355014296778336e+01 7.528073657416887402e-50 1.230666705045276455e-46 7.523471497680070043e-50
8.830432883742108174e+01 7.512765143191264081e-50 1.245212854436532288e-46 7.508235186132735512e-50
8.857594040867253682e+01 7.497529304396569448e-50 1.259913958554181569e-46 7.493070308301244676e-50
8.884838741853279487e+01 7.482365700184583750e-50 1.274771614166004437e-46 7.477976446937056041e-50
8.912167243669235006e+01 7.467273895444336807e-50 1.289787527177650407e-46 7.462953190338505793e-50
8.939579804074575975e+01 7.452253460753390046e-50 1.304963598769431768e-46 7.448000132552063508e-50
8.967076681621570344e+01 7.437303972306646331e-50 1.320302114833210725e-46 7.433116873836429923e-50
8.994658135657779496e+01 7.422425011825360590e-50 1.335806209360006248e-46 7.418303021860876634e-50
9.022324426328458458e+01 7.407616166518053202e-50 1.351481170502666534e-46 7.403558195265919734e-50
9.050075814579054168e+01 7.392877028995069834e-50 1.367338938284117746e-46 7.388882035892507677e-50
9.077912562157622745e+01 7.378207197197345687e-50 1.383419258667304399e-46 7.374274266299873227e-50
9.105834931617343386e+01 7.363606274350838168e-50 1.399968432458666622e-46 7.359735173342881295e-50
9.133843186318945584e+01 7.349073868887266439e-50 1.430612773738392542e-46 7.345300579738686997e-50
9.161937590433247180e+01 7.334609594388324949e-50 1.433716559000860998e-46 7.330859272163534539e-50
9.190118408943590111e+01 7.320213069528803093e-50 1.449171914795781988e-46 7.316517271617712661e-50
9.218385907648391253e+01 7.305883917992744090e-50 1.465852828678545492e-46 7.302244442787863183e-50
9.246740353163606585e+01 7.291621768450171348e-50 1.482822157972913255e-46 7.288037952555701688e-50
9.275182012925282038e+01 7.277426254472857085e-50 1.499997996989915051e-46 7.273897233047339456e-50
9.303711155192041815e+01 7.263297014482763288e-50 1.517363662603524436e-46 7.259821892204900374e-50
9.332328049047647767e+01 7.249233691708202582e-50 1.534914911635767592e-46 7.245811574886334950e-50
9.361032964403527501e+01 7.235235934110608407e-50 1.552651035239883122e-46 7.231865939493111520e-50
9.389826172001302496e+01 7.221303394338918317e-50 1.570572598082289402e-46 7.217984652045073138e-50
9.418707943415373052e+01 7.207435729693034076e-50 1.588680705656238665e-46 7.204167384252500224e-50
9.447678551055450669e+01 7.193632602038862923e-50 1.606976723991882574e-46 7.190413812715217355e-50
9.476738268169154367e+01 7.179893677789312189e-50 1.625462158618650348e-46 7.176723618599486624e-50
9.505887368844557272e+01 7.166218627836298186e-50 1.644138597216230419e-46 7.163096487429880946e-50
9.535126128012807101e+01 7.152607127511896036e-50 1.663007680371146979e-46 7.149532108982235768e-50
9.564454821450681266e+01 7.139058856536316309e-50 1.682071085751810655e-46 7.136030177197578396e-50
9.593873725783228679e+01 7.125573498973896864e-50 1.701330519114815941e-46 7.122590390121286097e-50
9.623383118486334808e+01 7.112150743186961983e-50 1.720787708982317860e-46 7.109212449849281362e-50
9.652983277889383373e+01 7.098790281792400094e-50 1.740444403384063130e-46 7.095896062482031574e-50
9.682674483177839875e+01 7.085491811623398527e-50 1.760302367805625666e-46 7.082640938086597129e-50
9.712457014395921817e+01 7.072255033673027501e-50 1.780363383868731203e-46 7.069446790642227526e-50
9.742331152449209242e+01 7.059079653071028209e-50 1.800629248466184664e-46 7.056313338020189935e-50
9.772297179107314946e+01 7.045965379035166072e-50 1.821101773189333505e-46 7.043240301938745958e-50
9.802355377006541914e+01 7.032911924831738674e-50 1.841782783946627017e-46 7.030227407927659102e-50
9.832506029652522272e+01 7.019919007738919072e-50 1.862674120710370721e-46 7.017274385295726580e-50
9.862749421422934404e+01 7.006986349009533173e-50 1.883777637351182881e-46 7.004380967097859129e-50
9.893085837570140484e+01 6.994113673844270834e-50 1.905095201532799104e-46 6.991546890112617344e-50
9.923515564223917806e+01 6.981300711343192951e-50 1.926628694650790409e-46 6.978771894798067734e-50
9.954038888394120477e+01 6.968547194480070634e-50 1.948380011801004382e-46 6.966055725270424341e-50
9.984656097973422106e+01 6.955852860067249708e-50 1.970351061771127537e-46 6.953398129273172955e-50
1.001536748173999456e+02 6.943217448726837363e-50 1.992543767048150607e-46 6.940798858152467141e-50
1.004617332936026912e+02 6.930640704867382938e-50 2.014960063838600729e-46 6.928257666837928210e-50
1.007707393139163514e+02 6.918122376634989990e-50 2.037601902097306168e-46 6.915774313797848923e-50
1.010806957928519125e+02 6.905662215904150225e-50 2.060471245563785787e-46 6.903348561033994667e-50
1.013916056538852928e+02 6.893259978247476373e-50 2.083570071803773281e-46 6.890980174055261805e-50
1.017034718294842577e+02 6.880915422898610600e-50 2.106900372254647138e-46 6.878668921844426093e-50
1.020162972611364864e+02 6.868628312742212386e-50 2.130464152274010604e-46 6.866414576851878455e-50
1.023300848993775105e+02 6.856398414285657932e-50 2.154263431191939342e-46 6.854216914971019122e-50
1.026448377038180269e+02 6.844225497635340173e-50 2.178300242363631255e-46 6.842075715518157405e-50
1.029605586431721491e+02 6.832109336476654019e-50 2.202576633224773426e-46 6.829990761216032149e-50
1.032772506952852183e+02 6.820049708054453530e-50 2.227094665347889582e-46 6.817961838177726230e-50
1.035949168471623665e+02 6.808046393154774845e-50 2.251856414499678565e-46 6.805988735891777514e-50
1.039135600949959723e+02 6.796099176090337398e-50 2.276863970699297538e-46 6.794071247210980727e-50
1.042331834441943954e+02 6.784207844682443471e-50 2.302119438277482574e-46 6.782209168337546838e-50
1.045537899094100993e+02 6.772372190248094605e-50 2.327624935935973787e-46 6.770402298813380542e-50
1.048753825145684857e+02 6.760592007584966763e-50 2.353382596807964531e-46 6.758650441508167123e-50
1.051979642928958611e+02 6.748867094963022897e-50 2.379394568517899527e-46 6.746953402614027401e-50
1.055215382869483562e+02 6.737197254117279222e-50 2.405663013243305959e-46 6.735310991641249471e-50
1.058461075486404752e+02 6.725582290228249095e-50 2.432190107774995704e-46 6.723723021401663863e-50
1.061716751392743134e+02 6.714022011931145172e-50 2.458978043579492290e-46 6.712189308020674431e-50
1.064982441295677660e+02 6.702516231297850168e-50 2.486029026859756631e-46 6.700709670922033151e-50
1.068258175996838446e+02 6.691064763839831055e-50 2.513345278618316406e-46 6.689283932833480499e-50
1.071543986392599663e+02 6.679667428505492639e-50 2.540929034717781776e-46 6.677911919786770130e-50
1.074839903474365883e+02 6.668324047682023504e-50 2.568782545944791525e-46 6.666593461122132751e-50
1.078145958328867238e+02 6.657034447191664250e-50 2.596908078071075627e-46 6.655328389487107211e-50
1.081462182138451595e+02 6.645798456303595947e-50 2.625307911916847542e-46 6.644116540850925343e-50
1.084788606181382278e+02 6.634615907738561626e-50 2.653984343413496431e-46 6.632957754511598500e-50
1.088125261832127109e+02 6.623486637666141053e-50 2.682939683665791248e-46 6.621851873095582366e-50
1.091472180561658263e+02 6.612410485733826153e-50 2.712176259015509902e-46 6.610798742589211081e-50
1.094829393937746715e+02 6.601387295065444751e-50 2.741696411104491634e-46 6.599798212339418904e-50
1.098196933625265501e+02 6.590416912281578890e-50 2.771502496937215648e-46 6.588850135076409933e-50
1.101574831386480184e+02 6.579499187514573520e-50 2.801596888945023026e-46 6.577954366930872620e-50
1.104963119081354250e+02 6.568633974435192466e-50 2.831981975049003403e-46 6.567110767462792169e-50
1.108361828667846538e+02 6.557821130267270078e-50 2.862660158723512900e-46 6.556319199678218763e-50
1.111770992202217343e+02 6.547060515819639138e-50 2.893633859060085654e-46 6.545579530063259796e-50
1.115190641839324002e+02 6.536351995512381348e-50 2.924905510831129103e-46 6.534891628612357672e-50
1.118620809832927989e+02 6.525695437409682951e-50 2.956477564553833188e-46 6.524255368863128097e-50
1.122061528536002015e+02 6.515090713254221976e-50 2.988352486554261961e-46 6.513670627932688217e-50
1.125512830401028168e+02 6.504537698508746482e-50 3.020532759031033317e-46 6.503137286561133980e-50
1.128974747980309559e+02 6.494036272393371249e-50 3.053020880120315660e-46 6.492655229150699853e-50
1.132447313926273722e+02 6.483586317941956761e-50 3.085819363959590478e-46 6.482224343823954311e-50
1.135930560991786393e+02 6.473187722041124598e-50 3.118930740752421484e-46 6.471844522464604187e-50
1.139424522030452778e+02 6.462840375494362956e-50 3.152357556833109801e-46 6.461515660783340741e-50
1.142929229996932321e+02 6.452544173074151626e-50 3.186102374731094778e-46 6.451237658371680476e-50
1.146444717947247227e+02 6.442299013594733169e-50 3.220167773236408056e-46 6.441010418776403743e-50
1.149971019039098508e+02 6.432104799974758980e-50 3.254556347464239296e-46 6.430833849563841636e-50
1.153508166532172368e+02 6.421961439319529446e-50 3.289270708920496811e-46 6.420707862403720900e-50
1.157056193788458103e+02 6.411868842991015216e-50 3.324313485566474808e-46 6.410632373140753871e-50
1.160615134272560880e+02 6.401826926708953660e-50 3.359687321885450538e-46 6.400607301897274166e-50
1.164185021552021340e+02 6.391835610631794786e-50 3.395394878946996444e-46 6.390632573155687646e-50
1.167765889297625677e+02 6.381894819468184903e-50 3.431438834473751550e-46 6.380708115871427894e-50
1.171357771283727942e+02 6.372004482577030914e-50 3.467821882907336426e-46 6.370833863574464782e-50
1.174960701388566235e+02 6.362164534087395153e-50 3.504546735473387968e-46 6.361009754490611300e-50
1.178574713594586569e+02 6.352374913023895751e-50 3.541616120249478557e-46 6.351235731668303628e-50
1.182199841988756646e+02 6.342635563438344642e-50 3.579032782230943506e-46 6.341511743111592261e-50
1.185836120762890999e+02 6.332946434553127785e-50 3.616799483396608541e-46 6.331837741924853507e-50
1.189483584213976712e+02 6.323307480917469927e-50 3.654919002777697645e-46 6.322213686470336155e-50
1.193142266744490030e+02 6.313718662568323705e-50 3.693394136523065811e-46 6.312639540530331527e-50
1.196812202862725627e+02 6.304179945209188274e-50 3.732227697967747113e-46 6.303115273487226532e-50
1.200493427183119337e+02 6.294691300398340903e-50 3.771422517700148490e-46 6.293640860512951638e-50
1.204185974426579975e+02 6.285252705752924256e-50 3.810981443629757711e-46 6.284216282774248462e-50
1.207889879420809223e+02 6.275864145165644749e-50 3.850907341055572424e-46 6.274841527650541771e-50
1.211605177100634734e+02 6.266525609034879589e-50 3.891203092733851685e-46 6.265516588965176497e-50
1.215331902508337976e+02 6.257237094522427317e-50 3.931871598947909401e-46 6.256241467244272612e-50
1.219070090793989039e+02 6.247998605809847301e-50 3.972915777575700173e-46 6.247016169974162314e-50
1.222819777215770642e+02 6.238810154397640393e-50 4.014338564160441956e-46 6.237840711901624689e-50
1.226580997140316356e+02 6.229671759407063649e-50 4.056142911979225585e-46 6.228715115336737340e-50
1.230353786043040856e+02 6.220583447911641486e-50 4.098331792114505548e-46 6.219639410485406432e-50
1.234138179508479993e+02 6.211545255297988713e-50 4.140908193523161460e-46 6.210613635811173455e-50
1.237934213230619207e+02 6.202557225640389790e-50 4.183875123108842944e-46 6.201637838410762081e-50
1.241741923013233162e+02 6.193619412119315972e-50 4.227235605792856775e-46 6.192712074433541072e-50
1.245561344770227521e+02 6.184731877459477693e-50 4.270992684586918603e-46 6.183836409520491080e-50
1.249392514525970768e+02 6.175894694406950256e-50 4.315149420666893342e-46 6.175010919282231473e-50
1.253235468415637826e+02 6.167107946238321426e-50 4.359708893445751473e-46 6.166235689809040568e-50
1.257090242685549697e+02 6.158371727318439244e-50 4.404674200650354828e-46 6.157510818229452347e-50
1.260956873693519213e+02 6.149686143688951109e-50 4.450048458396530267e-46 6.148836413299626404e-50
1.264835397909186980e+02 6.141051313713459242e-50 4.495834801269247787e-46 6.140212596049305784e-50
1.268725851914370395e+02 6.132467368771074104e-50 4.542036382402299230e-46 6.131639500476151884e-50
1.272628272403406129e+02 6.123934453998876636e-50 4.588656373562330771e-46 6.123117274288973936e-50
1.276542696183501135e+02 6.115452729106324617e-50 4.635697965236455194e-46 6.114646079722862731e-50
1.280469160175072147e+02 6.107022369248966445e-50 4.683164366724687782e-46 6.106226094413617504e-50
1.284407701412099243e+02 6.098643565970005485e-50 4.731058806239452332e-46 6.097857512340006321e-50
1.288358357042472733e+02 6.090316528233602057e-50 4.779384531014978654e-46 6.089540544857728953e-50
1.292321164328348004e+02 6.082041483533223642e-50 4.828144807430099773e-46 6.081275421808411826e-50
1.296296160646489852e+02 6.073818679097420560e-50 4.877342921149619389e-46 6.073062392725997121e-50
1.300283383488628886e+02 6.065648383207259079e-50 4.926982177296205564e-46 6.064901728154776948e-50
1.304282870461818504e+02 6.057530886617184998e-50 4.977065900662369178e-46 6.056793721070826666e-50
1.308294659288782213e+02 6.049466504108719779e-50 5.027597435990162017e-46 6.048738688436250802e-50
1.312318787808274863e+02 6.041455576185277903e-50 5.078580148352594718e-46 6.040736972894533116e-50
1.316355293975436496e+02 6.033498470909032226e-50 5.130017423702341024e-46 6.032788944607923260e-50
1.320404215862155297e+02 6.025595585922617208e-50 5.181912669700060017e-46 6.024895003279654665e-50
1.324465591657419736e+02 6.017747350644978951e-50 5.234269317026777914e-46 6.017055580350325386e-50
1.328539459667683218e+02 6.009954228679812014e-50 5.287090821575708734e-46 6.009271141406935982e-50
1.332625858317223617e+02 6.002216720454959767e-50 5.340380668314966995e-46 6.001542188823010587e-50
1.336724826148509351e+02 5.994535366115576197e-50 5.394142378527136656e-46 5.993869264652814618e-50
1.340836401822556923e+02 5.986910748696132656e-50 5.448379524359856207e-46 5.986252953805132455e-50
1.344960624119299553e+02 5.979343497619701702e-50 5.503095760675702481e-46 5.978693887546110211e-50
1.349097531937950691e+02 5.971834292536438752e-50 5.558294902631170248e-46 5.971192747346040317e-50
1.353247164297376344e+02 5.964383867570013277e-50 5.613981143327852830e-46 5.963750269148725460e-50
1.357409560336455172e+02 5.956993015988565932e-50 5.670159798766476277e-46 5.956367248120340195e-50
1.361584759314451105e+02 5.949662595382042476e-50 5.726840777305163440e-46 5.949044544188038944e-50
