f HF LF HF_LF
1.927946737495946763e+03 7.344524948970077030e-49 1.992345569103676602e-43 7.344497874426026525e-49
1.933876827782058626e+03 7.400693634468842427e-49 2.003492423750213922e-43 7.400666297173573412e-49
1.939825158183479289e+03 7.457358008773488647e-49 2.014694220215427813e-43 7.457330405585835406e-49
1.945791784804212512e+03 7.514522991626842581e-49 2.025951149325139329e-43 7.514495119362319860e-49
1.951776763920827534e+03 7.572193557065777045e-49 2.037263401618670265e-43 7.572165412495908522e-49
1.957780151982999087e+03 7.630374734470186904e-49 2.048631167335490658e-43 7.630346314321816953e-49
1.963802005614026029e+03 7.689071610141517062e-49 2.060054636642165080e-43 7.689042911096110358e-49
1.969842381611373412e+03 7.748289330290409916e-49 2.071533998358507989e-43 7.748260348983302427e-49
1.975901336947212485e+03 7.808033108428242164e-49 2.083069442453316732e-43 7.808003841447861751e-49
1.981978928768947526e+03 7.868308249912295350e-49 2.094661157591920855e-43 7.868278693799157520e-49
1.988075214399761308e+03 7.929120270436650733e-49 2.106309332251386268e-43 7.929090421681471677e-49
1.994190251339153065e+03 7.990476002928871456e-49 2.118014154529873120e-43 7.990445857962302204e-49
2.000324097263488284e+03 8.052615152925722866e-49 2.129775812118097153e-43 8.052584706357000467e-49
2.006476810026530757e+03 8.114832625250375852e-49 2.141594492297800333e-43 8.114801877011502926e-49
2.012648447659996236e+03 8.177840751510005170e-49 2.153470382007866554e-43 8.177809696137268500e-49
2.018839068374095405e+03 8.241416276757147745e-49 2.165403667139402761e-43 8.241384910465136968e-49
2.025048730558091847e+03 8.305561915992183016e-49 2.177394534092331533e-43 8.305530234964913564e-49
2.031277492780840021e+03 8.370283091066869344e-49 2.189443168099164469e-43 8.370251091436918017e-49
2.037525413791345954e+03 8.435585525685196544e-49 2.201549754048960473e-43 8.435553203531053389e-49
2.043792552519316814e+03 8.501475055888992804e-49 2.213714476310010641e-43 8.501442407233830488e-49
2.050078968075725697e+03 8.567957596700695586e-49 2.225937518715409235e-43 8.567924617511389453e-49
2.056384719753356421e+03 8.635039133930595524e-49 2.238219073002911708e-43 8.635005820116912296e-49
2.062709867027369000e+03 8.702725721985002631e-49 2.250559296415468167e-43 8.702692069398181390e-49
2.069054469555866490e+03 8.771023483499509240e-49 2.262958396496210367e-43 8.770989487932074551e-49
2.075418587180446593e+03 8.839938609633943606e-49 2.275416546266482121e-43 8.839904266818268275e-49
2.081802279926771917e+03 8.909477360642936548e-49 2.287933926575098748e-43 8.909442666250406004e-49
2.088205608005134309e+03 8.979646066579536933e-49 2.300510717629808617e-43 8.979611016219579929e-49
2.094628631811030118e+03 9.050451128074451400e-49 2.313147098975978364e-43 9.050415717293540311e-49
2.101071411925716802e+03 9.121899017172770990e-49 2.325843249783845690e-43 9.121863241453428203e-49
2.107534009116794095e+03 9.193996278229518658e-49 2.338599347246562289e-43 9.193960132989271299e-49
2.114016484338771079e+03 9.266749528892551441e-49 2.351415569731793240e-43 9.266713009482914966e-49
2.120518898733652350e+03 9.340165461250949862e-49 2.364292093641004805e-43 9.340128562956343287e-49
2.127041313631497815e+03 9.414250843350859980e-49 2.377229094886977125e-43 9.414213561387522625e-49
2.133583790551014317e+03 9.489012521672055961e-49 2.390226748612086625e-43 9.488974851186930772e-49
2.140146391200128164e+03 9.564457426557508758e-49 2.403285229161421793e-43 9.564419362627061817e-49
2.146729177476577206e+03 9.640592588939731457e-49 2.416404710344573184e-43 9.640554126568643872e-49
2.153332211468481546e+03 9.717425217253430132e-49 2.429585363954640617e-43 9.717386351372619924e-49
2.159955555454935165e+03 9.794963370550398957e-49 2.442827362672483936e-43 9.794924096009673766e-49
2.166599271906600279e+03 9.873288094714348280e-49 2.456130877168991580e-43 9.873248405694985235e-49
2.173263423486284410e+03 9.952181397475781468e-49 2.469496077461110063e-43 9.952141289894192669e-49
2.179948073049537470e+03 1.003187166283290166e-48 2.482923132651590103e-43 1.003183113075153138e-48
2.186653283645243846e+03 1.011229871712908210e-48 2.496412210901914818e-43 1.011225775507534903e-48
2.193379118516221752e+03 1.019346751627027347e-48 2.509963483290551671e-43 1.019342611871261590e-48
2.200125641099811219e+03 1.027538545705500839e-48 2.523577104312941533e-43 1.027534361838235556e-48
2.206892915028476182e+03 1.035806021672711234e-48 2.537253250853423196e-43 1.035801793124637610e-48
2.213681004130404745e+03 1.044149959772227616e-48 2.550992083179894157e-43 1.044145685965643817e-48
2.220489972430117177e+03 1.052571150127393137e-48 2.564793764380305776e-43 1.052566830476063929e-48
2.227319884149057089e+03 1.061070392234838873e-48 2.578658456470155869e-43 1.061066026143851743e-48
2.234170803706208062e+03 1.069648494725947569e-48 2.592586320373477943e-43 1.069644081591569763e-48
2.241042795718692560e+03 1.078306275465903045e-48 2.606577516036574420e-43 1.078301814675435561e-48
2.247935925002395379e+03 1.087044561600854910e-48 2.620632201536778094e-43 1.087040052532483304e-48
2.254850256572556646e+03 1.095864189653637982e-48 2.634750534925934676e-43 1.095859631676283632e-48
2.261785855644396634e+03 1.104766005629321684e-48 2.648932672266758903e-43 1.104761398102487427e-48
2.268742787633732405e+03 1.113750865128444304e-48 2.663178768618172237e-43 1.113746207402058710e-48
2.275721118157586716e+03 1.122819633468656842e-48 2.677488977778900300e-43 1.122814924882915145e-48
2.282720913034811019e+03 1.131973185818858916e-48 2.691863452356221160e-43 1.131968425704062120e-48
2.289742238286705287e+03 1.141212407359111421e-48 2.706302343362520385e-43 1.141207595035499482e-48
2.296785160137647836e+03 1.150538193504523780e-48 2.720805800903745307e-43 1.150533328282108181e-48
2.303849745015707413e+03 1.159951450319325421e-48 2.735373973527539299e-43 1.159946531497714604e-48
2.310936059553277573e+03 1.169453095633032543e-48 2.750007008418112757e-43 1.169448122501244582e-48
2.318044170587701956e+03 1.179044063698955422e-48 2.764705051379166350e-43 1.179039035535191494e-48
2.325174145161913202e+03 1.188725341187299421e-48 2.779468246801341367e-43 1.188720257258403856e-48
2.332326050525051869e+03 1.198499681206956640e-48 2.794296737815993308e-43 1.198494540753169006e-48
2.339499954133108986e+03 1.208362606174631596e-48 2.809190665211567581e-43 1.208357408471515889e-48
2.346695923649558608e+03 1.218319880928170558e-48 2.824150169625479705e-43 1.218314625198694592e-48
2.353914026946004469e+03 1.228371595940419125e-48 2.839175389256173254e-43 1.228366281403475979e-48
2.361154332102808439e+03 1.238518434043263118e-48 2.854266460966183873e-43 1.238513059908519671e-48
2.368416907409735359e+03 1.248761373637296345e-48 2.869423520038481043e-43 1.248755939102550931e-48
2.375701821366609238e+03 1.259101423469192656e-48 2.884646700823629412e-43 1.259095927720009669e-48
2.383009142683940809e+03 1.269539607318879310e-48 2.899936133273115651e-43 1.269534049528346577e-48
2.390338940283587817e+03 1.280076961647528756e-48 2.915291949806086771e-43 1.280071340976045289e-48
2.397691283299399856e+03 1.290714535121653080e-48 2.930714278405916527e-43 1.290708850716706048e-48
2.405066241077878658e+03 1.301453388559651256e-48 2.946203245993153778e-43 1.301447639555597356e-48
2.412463883178819287e+03 1.312294595002832798e-48 2.961758977738758885e-43 1.312288780520673098e-48
2.419884279375974984e+03 1.323239239831665237e-48 2.977381597104026594e-43 1.323233358978818951e-48
2.427327499657711542e+03 1.334288420901988573e-48 2.993071225415285456e-43 1.334282472772059396e-48
2.434793614227674880e+03 1.345443248693080647e-48 3.008827982600330453e-43 1.345437232365622328e-48
2.442282693505441330e+03 1.356704846466425772e-48 3.024651986458216574e-43 1.356698761006701916e-48
2.449794808127189754e+03 1.368074350440405679e-48 3.040543352906736085e-43 1.368068194899142707e-48
2.457330028946363200e+03 1.379552909998116626e-48 3.056502195934174531e-43 1.379546683411254916e-48
2.464888427034347842e+03 1.391141687983159979e-48 3.072528627602185865e-43 1.391135389371598323e-48
2.472470073681127360e+03 1.402841861284145455e-48 3.088622757798643755e-43 1.402835489653474879e-48
2.480075040395963697e+03 1.414654622654002706e-48 3.104784694586207704e-43 1.414648176994222969e-48
2.487703398908077816e+03 1.426581190524823932e-48 3.121014543885603634e-43 1.426574669809965830e-48
2.495355221167313175e+03 1.438622947062170377e-48 3.137312409485770289e-43 1.438616350248645489e-48
2.503030579344822854e+03 1.450784057330166601e-48 3.153678393059585839e-43 1.450777383330994348e-48
2.510729545833745306e+03 1.463055813226459593e-48 3.170112594159943696e-43 1.463049061029588994e-48
2.518452193249897391e+03 1.475449724486221604e-48 3.186615109945646713e-43 1.475442892968341885e-48
2.526198594432445589e+03 1.487963708356815001e-48 3.203186035591682915e-43 1.487956796408248893e-48
2.533968822444599937e+03 1.500599004031197911e-48 3.219825463891900811e-43 1.500592010525178254e-48
2.541762950574301613e+03 1.513356907660970165e-48 3.236533485320163408e-43 1.513349831452948319e-48
2.549581052334921878e+03 1.526238735988694619e-48 3.253310188025458222e-43 1.526231575915978880e-48
2.557423201465941474e+03 1.539245822321492326e-48 3.270155657901144199e-43 1.539238577202918842e-48
2.565289471933655477e+03 1.552379515833933859e-48 3.287069977932227312e-43 1.552372184469538467e-48
2.573179937931866334e+03 1.565641181501958060e-48 3.304053229384230487e-43 1.565633762672648117e-48
2.581094673882594179e+03 1.579032200204801266e-48 3.321105490583030178e-43 1.579024692672018366e-48
2.589033754436762138e+03 1.592553968871999327e-48 3.338226837420376284e-43 1.592546371377377767e-48
2.596997254474912552e+03 1.606207900700890200e-48 3.355417343238989603e-43 1.606200211965908452e-48
2.604985249107906384e+03 1.619995425299437613e-48 3.372677142615946566e-43 1.619987644025211095e-48
2.612997813677642625e+03 1.633917988940818940e-48 3.390006112120726580e-43 1.633910113807149547e-48
2.621035023757754516e+03 1.647977054788923816e-48 3.407404508715090105e-43 1.647969084454814046e-48
2.629096955154327588e+03 1.662174103211630386e-48 3.424872331276511524e-43 1.662166036314317072e-48
2.637183683906624992e+03 1.676510632320340426e-48 3.442409639759950284e-43 1.676502467475054691e-48
2.645295286287787803e+03 1.690988159473864274e-48 3.460016491338908605e-43 1.690979895273424661e-48
2.653431838805564894e+03 1.705608228975401027e-48 3.477692940369529958e-43 1.705599863989724593e-48
2.661593418203029159e+03 1.720372516893517149e-48 3.495439038139707793e-43 1.720364049668090450e-48
2.669780101459312391e+03 1.735285394251395772e-48 3.513254833369946479e-43 1.735276823280403774e-48
2.677991965790316499e+03 1.750339163216727260e-48 3.531140371571455571e-43 1.750330487062064254e-48
2.686229088649449295e+03 1.765544931596162878e-48 3.549095695315797357e-43 1.765536148701401695e-48
2.694491547728352543e+03 1.780901209613482262e-48 3.567120844245870421e-43 1.780892318428062625e-48
2.702779420957645016e+03 1.796409598914263829e-48 3.585215854440428070e-43 1.796400597862699370e-48
2.711092786507639630e+03 1.812071755230103932e-48 3.603380759547890612e-43 1.812062642711186992e-48
2.719431722789094238e+03 1.827889358223911861e-48 3.621615589600023572e-43 1.827880132610204833e-48
2.727796308453942856e+03 1.843864108271154856e-48 3.639920371495427549e-43 1.843854767908508264e-48
2.736186622396051007e+03 1.859997725978697482e-48 3.658295128880790339e-43 1.859988269185767761e-48
2.744602743751941489e+03 1.876291952220477921e-48 3.676739882131398244e-43 1.876282377288235163e-48
2.753044751901551081e+03 1.892748548310881238e-48 3.695254647996705777e-43 1.892738853502110261e-48
2.761512726468984511e+03 1.909369296226307592e-48 3.713839440267712138e-43 1.909359479775098975e-48
2.770006747323252057e+03 1.926155998849879548e-48 3.732494268969840309e-43 1.926146058961111554e-48
2.778526894579031705e+03 1.943110480235902606e-48 3.751219140702833569e-43 1.943100415084710037e-48
2.787073248597420388e+03 1.960234585905719438e-48 3.770014059264617460e-43 1.960224393636958540e-48
2.795645889986702969e+03 1.977530183221976247e-48 3.788879021826331506e-43 1.977519861949662271e-48
2.804244899603094382e+03 1.994999162028305592e-48 3.807814026447194672e-43 1.994988709835060987e-48
2.812870358551515892e+03 2.012643436510938673e-48 3.826819064470171867e-43 2.012632851447390533e-48
2.821522348186352701e+03 2.030464956238348107e-48 3.845894124224927306e-43 2.030454236322409547e-48
2.830200950112232931e+03 2.048465954146813620e-48 3.865039190273211924e-43 2.048455097360325843e-48
2.838906246184780684e+03 2.066647925262056080e-48 3.884254243175167943e-43 2.066636929558233810e-48
2.847638318511399120e+03 2.085012456008091992e-48 3.903539259760090770e-43 2.085001319310258816e-48
2.856397249452038523e+03 2.103562604554029188e-48 3.922894212813968718e-43 2.103551324739526142e-48
2.865183121619986650e+03 2.122300015135256117e-48 3.942319071084406449e-43 2.122288590050107702e-48
2.873996017882628166e+03 2.141226742840655976e-48 3.961813799263022907e-43 2.141215170294804142e-48
2.882836021362236806e+03 2.160344882521368594e-48 3.981378357885697479e-43 2.160333160287840780e-48
2.891703215436766641e+03 2.179656556158910196e-48 4.001012703235364299e-43 2.179644681973114073e-48
2.900597683740621960e+03 2.199163911353593878e-48 4.020716787503316793e-43 2.199151882912616648e-48
2.909519510165458541e+03 2.218869121209637180e-48 4.040490558441666714e-43 2.218856936171536075e-48
2.918468778860966268e+03 2.238774384514841633e-48 4.060333959469807281e-43 2.238762040497922246e-48
2.927445574235678123e+03 2.258881926006114049e-48 4.080246929621931164e-43 2.258869420588193785e-48
2.936449980957745083e+03 2.279193996670601513e-48 4.100229403166335676e-43 2.279181327388256322e-48
2.945482083955749658e+03 2.299712874072639429e-48 4.120281310261715310e-43 2.299700038420443555e-48
2.954541968419499426e+03 2.320440862726620741e-48 4.140402576137603570e-43 2.320427858156359728e-48
2.963629719800841940e+03 2.341380294532270932e-48 4.160593121416606079e-43 2.341367118452146125e-48
2.972745423814454625e+03 2.362533529710302683e-48 4.180852862059998080e-43 2.362520179484110200e-48
2.981889166438662869e+03 2.383902959661564137e-48 4.201181708780333134e-43 2.383889432607825534e-48
2.991061033916247197e+03 2.405491031312745095e-48 4.221579568079242926e-43 2.405477324703554527e-48
3.000261112755267277e+03 2.427303979714426154e-48 4.242046341044676772e-43 2.427290090731554721e-48
3.009489489729859997e+03 2.449332745038801204e-48 4.262581923853961014e-43 2.449318670948188716e-48
3.018746251881067110e+03 2.471591253197511477e-48 4.283186207645750270e-43 2.471576991085670714e-48
3.028031486517666508e+03 2.494078396936890069e-48 4.303859078075872620e-43 2.494063943882339909e-48
3.037345281216975309e+03 2.516796662990673021e-48 4.324600416057595601e-43 2.516782016022236339e-48
3.046687723825688408e+03 2.539748634867286115e-48 4.345410096840234421e-43 2.539733790962372984e-48
3.056058902460703393e+03 2.562936932464957113e-48 4.366287990366804279e-43 2.562921888548528343e-48
3.065458905509960459e+03 2.586364207788315587e-48 4.387233961105098454e-43 2.586348960731878476e-48
3.074887821633260501e+03 2.610033144492668873e-48 4.408247867864236607e-43 2.610017691113263837e-48
3.084345739763111851e+03 2.633946458041884647e-48 4.429329564025356435e-43 2.633930795101053016e-48
3.093832749105563835e+03 2.658106896016751356e-48 4.450478897097930407e-43 2.658091020219484329e-48
3.103348939141059418e+03 2.682517238476223652e-48 4.471695708845125367e-43 2.682501146469888460e-48
3.112894399625262395e+03 2.707180298352788354e-48 4.492979835071303990e-43 2.707163986726031942e-48
3.122469220589914585e+03 2.732098921899565617e-48 4.514331105674173050e-43 2.732082387181198569e-48
3.132073492343680300e+03 2.757275989284522104e-48 4.535749344496343897e-43 2.757259227942375535e-48
3.141707305473009001e+03 2.782714415798860237e-48 4.557234369184300011e-43 2.782697424238606818e-48
3.151370750842972939e+03 2.808417157086660952e-48 4.578785991253822101e-43 2.808399931650558153e-48
3.161063919598130724e+03 2.834387281862189750e-48 4.600404015453782869e-43 2.834369818826900574e-48
3.170786903163399984e+03 2.860628785436328482e-48 4.622088240726449272e-43 2.860611081000635865e-48
3.180539793244897282e+03 2.887141190897711263e-48 4.643838459076578436e-43 2.887123241237087969e-48
3.190322681830818510e+03 2.913931281409952161e-48 4.665654455960743031e-43 2.913913082585836626e-48
3.200135661192298812e+03 2.941000972977116901e-48 4.687536010696523305e-43 2.940982520996298064e-48
3.209978823884294798e+03 2.968353406524557532e-48 4.709482893338758920e-43 2.968334697323122612e-48
3.219852262746441284e+03 2.995991778711239594e-48 4.731494870638469419e-43 2.995972808152995855e-48
3.229756070903935779e+03 3.023919326369908583e-48 4.753571699859005115e-43 3.023900090244945472e-48
3.239690341768413873e+03 3.052139325050578640e-48 4.775713131708883096e-43 3.052119819073842086e-48
3.249655169038840995e+03 3.080655089057761857e-48 4.797918909571280360e-43 3.080635308867598794e-48
3.259650646702378253e+03 3.109469971778794325e-48 4.820188769444944439e-43 3.109449912935468036e-48
3.269676869035280561e+03 3.138587366097717087e-48 4.842522439865560778e-43 3.138567024081893994e-48
3.279733930603779754e+03 3.168010704854557155e-48 4.864919641666698932e-43 3.167990075065763216e-48
3.289821926264990452e+03 3.197743461368141613e-48 4.887380088750175264e-43 3.197722539123185910e-48
3.299940951167784078e+03 3.227789150150782975e-48 4.909903483834019741e-43 3.227767930682131461e-48
3.310091100753696537e+03 3.258151328512085128e-48 4.932489526554839434e-43 3.258129806966216758e-48
3.320272470757838164e+03 3.288833605212388223e-48 4.955137905113653298e-43 3.288811776647977880e-48
3.330485157209777753e+03 3.319839876236245132e-48 4.977848300221297404e-43 3.319817735619183390e-48
3.340729256434458875e+03 3.351173164955487833e-48 5.000620384142226475e-43 3.351150707169335505e-48
3.351004865053105277e+03 3.382837470811456504e-48 5.023453820541926750e-43 3.382814690643267226e-48
3.361312079984143566e+03 3.414836859403291077e-48 5.046348264456596257e-43 3.414813751541416236e-48
3.371650998444096786e+03 3.447174970108953379e-48 5.069303361966361041e-43 3.447151529147501535e-48
3.382021717948517107e+03 3.479855649806943281e-48 5.092343217391459696e-43 3.479831870355956709e-48
3.392424336312895321e+03 3.512882798479884015e-48 5.115394056841272546e-43 3.512858674706280724e-48
3.402858951653600798e+03 3.546260362971100994e-48 5.138528900616885528e-43 3.546235889282201244e-48
3.413325662388783712e+03 3.579992336477738986e-48 5.161722890479573540e-43 3.579967507062227969e-48
3.423824567239317730e+03 3.614082758809952528e-48 5.184975625779654448e-43 3.614057567750075743e-48
3.434355765229724966e+03 3.648535716821641280e-48 5.208286695888103321e-43 3.648510158091098797e-48
3.444919355689123677e+03 3.683355344906850360e-48 5.231655680287969617e-43 3.683329412368649756e-48
3.455515438252142758e+03 3.718545825565672142e-48 5.255082148161201632e-43 3.718519512969936470e-48
3.466144112859873530e+03 3.754111390170611809e-48 5.278565658271278632e-43 3.754084691152335298e-48
3.476805479760823800e+03 3.790056320700934412e-48 5.302105758790244889e-43 3.790029228777672544e-48
3.487499639511838723e+03 3.826384959847020971e-48 5.325701986941629278e-43 3.826357468416400661e-48
3.498226692979066684e+03 3.863102123953328715e-48 5.349353869167278641e-43 3.863074226284538462e-48
3.508986741338902902e+03 3.900210942496188833e-48 5.373060920510469582e-43 3.900182631752641675e-48
3.519779886078957134e+03 3.937716991451472176e-48 5.396822645918541497e-43 3.937688260653762953e-48
3.530606228998989081e+03 3.975624659238883128e-48 5.420638533381050634e-43 3.975595501280069505e-48
3.541465872211885198e+03 4.013938433357812161e-48 5.444508066922733006e-43 4.013908841000216220e-48
3.552358918144611380e+03 4.052662943118844961e-48 5.468430713139035660e-43 4.052632908990090887e-48
3.563285469539196129e+03 4.091802876494727442e-48 5.492405927779208167e-43 4.091772393084964264e-48
3.574245629453676884e+03 4.131362975971976752e-48 5.516433153059249631e-43 4.131332035631108366e-48
3.585239501263086822e+03 4.171348038317683496e-48 5.540511819651446299e-43 4.171316633252553122e-48
3.596267188660422107e+03 4.211762914908066282e-48 5.564641344182902627e-43 4.211731037179578922e-48
3.607328795657634146e+03 4.252612512192733579e-48 5.588821130107720068e-43 4.252580153712922571e-48
3.618424426586590471e+03 4.293901792232518746e-48 5.613050566973572608e-43 4.293868944761544255e-48
3.629554186100067909e+03 4.335635773388113803e-48 5.637329030607091683e-43 4.335602428531203578e-48
3.640718179172751661e+03 4.377819531680871495e-48 5.661655882366126185e-43 4.377785680885171677e-48
3.651916511102203458e+03 4.420458207364386603e-48 5.686030469047673702e-43 4.420423841915663047e-48
3.663149287509867918e+03 4.463557163922866286e-48 5.710452122426893088e-43 4.463522274939648603e-48
3.674416614342063440e+03 4.507121246288805886e-48 5.734920159152058365e-43 4.507085824728058654e-48
3.685718597870995382e+03 4.551155798772042087e-48 5.759433880224939943e-43 4.551119835418940022e-48
3.697055344695736039e+03 4.595666535647770401e-48 5.783992570715837113e-43 4.595630021107269331e-48
3.708426961743244647e+03 4.640658717219546041e-48 5.808595499330507960e-43 4.640621641920916473e-48
3.719833556269369183e+03 4.686137817858879511e-48 5.833241918188828361e-43 4.686100172049666533e-48
3.731275235859873192e+03 4.732109379187611618e-48 5.857931062340828182e-43 4.732071152929829992e-48
3.742752108431425768e+03 4.778579004646067687e-48 5.882662149386840821e-43 4.778540187812405444e-48
3.754264282232637925e+03 4.825552359078426682e-48 5.907434379009797706e-43 4.825512941348387336e-48
3.765811865845073498e+03 4.873035168965259608e-48 5.932246932706710261e-43 4.872995139821220512e-48
3.777394968184288700e+03 4.921033222804135568e-48 5.957098973246794831e-43 4.920992571527327258e-48
3.789013698500838473e+03 4.969552371585398017e-48 5.981989644249711953e-43 4.969511087251793622e-48
3.800668166381315132e+03 5.018598529549458324e-48 6.006918069623609555e-43 5.018556601025568777e-48
3.812358481749397015e+03 5.068177676598656000e-48 6.031883353319855304e-43 5.068135092537206134e-48
3.824084754866859384e+03 5.118295881562804713e-48 6.056884578639273758e-43 5.118252630397920758e-48
3.835847096334630805e+03 5.169005311561426604e-48 6.081920807830399648e-43 5.168961380721685460e-48
3.847645617093830424e+03 5.220173753256849625e-48 6.106991081311310629e-43 5.220129132295852999e-48
3.859480428426825711e+03 5.271945832714984177e-48 6.132094417638673503e-43 5.271900508602170771e-48
3.871351641958262917e+03 5.324281764736192418e-48 6.157229812449955086e-43 5.324235724987726859e-48
3.883259369656133458e+03 5.377187886852951305e-48 6.182396238359374990e-43 5.377141118743993720e-48
3.895203723832821652e+03 5.430670622703695000e-48 6.207592643009367019e-43 5.430623113263079856e-48
3.907184817146182013e+03 5.484736463570373150e-48 6.232817951087772866e-43 5.484688199575506257e-48
3.919202762600575170e+03 5.539391966767560784e-48 6.258071061051079062e-43 5.539342934739234259e-48
3.931257673547952436e+03 5.594643755461191726e-48 6.283350846718833544e-43 5.594593941658296254e-48
3.943349663688914461e+03 5.650498518733424410e-48 6.308656151489008648e-43 5.650447909147524768e-48
3.955478847073801717e+03 5.706963011756064677e-48 6.333985797336586346e-43 5.706911592105927856e-48
3.967645338103744962e+03 5.764044056277404902e-48 6.359338574358455272e-43 5.763991812003325253e-48
3.979849251531756636e+03 5.821748543170359140e-48 6.384713244875831092e-43 5.821695459428364405e-48
3.992090702463824528e+03 5.880083466591278278e-48 6.410108541522100141e-43 5.880029528246571114e-48
4.004369806359975428e+03 5.939057211923945428e-48 6.435523166792187093e-43 5.939002403520428867e-48
4.016686679035377438e+03 5.998672476200760929e-48 6.460955791812075462e-43 5.998616782061154781e-48
4.029041436661426360e+03 6.058940863314442699e-48 6.486405055571201753e-43 6.058884267370836436e-48
4.041434195766856647e+03 6.119868127283327469e-48 6.511869564131447091e-43 6.119810613179969367e-48
4.053865073238816422e+03 6.181461533138398477e-48 6.537347889571487617e-43 6.181403084198505796e-48
4.066334186323986160e+03 6.243728424065205858e-48 6.562838569426140832e-43 6.243669023284067262e-48
4.078841652629676446e+03 6.306676209438382914e-48 6.588340103618858364e-43 6.306615839476524091e-48
4.091387590124953476e+03 6.370312363099619893e-48 6.613850957570359669e-43 6.370251006275885316e-48
4.103972117141726812e+03 6.434644422629386454e-48 6.639369556952277675e-43 6.434582060913842467e-48
4.116595352375883522e+03 6.499679988776993412e-48 6.664894288654000696e-43 6.499616603783707343e-48
4.129257414888395942e+03 6.565426725066785255e-48 6.690423498975249113e-43 6.565362298046436805e-48
4.141958424106465827e+03 6.631892358428767392e-48 6.715955492924618690e-43 6.631826870261089857e-48
4.154698499824623468e+03 6.699084691333346165e-48 6.741488532450213835e-43 6.699018122519150764e-48
4.167477762205867293e+03 6.767014754474134205e-48 6.767020835247283628e-43 6.766947085064090594e-48
4.180296331782817106e+03 6.835680804152207537e-48 6.792550573650887523e-43 6.835612013995517680e-48
4.193154329458816392e+03 6.905100410278260947e-48 6.818075872960844439e-43 6.905030478629392510e-48
4.206051876509098292e+03 6.975278463486380009e-48 6.843594810427128362e-43 6.975207369251422406e-48
4.218989094581914287e+03 7.046223005305501926e-48 6.869105411960530232e-43 7.046150726971753876e-48
4.231966105699704713e+03 7.117942160401502899e-48 6.894605654127732346e-43 7.117868676028236350e-48
4.244983032260216532e+03 7.190444108538283377e-48 6.920093458954257809e-43 7.190369395747818585e-48
4.258039997037682951e+03 7.263737080788525438e-48 6.945566693922550065e-43 7.263661116757191795e-48
4.271137123183965741e+03 7.337829357370446270e-48 6.971023170020866236e-43 7.337752118819372971e-48
4.284274534229740311e+03 7.412729265686435028e-48 6.996460639799003235e-43 7.412650728872146051e-48
4.297452354085630759e+03 7.488445178544228220e-48 7.021876795842737814e-43 7.488365319249056211e-48
4.310670707043394032e+03 7.564985513896087584e-48 7.047269266966247686e-43 7.564904307418327635e-48
4.323929717777092264e+03 7.642358757448033121e-48 7.072635619901381582e-43 7.642276178591409830e-48
4.337229511344275124e+03 7.720576673695623271e-48 7.097973353441955205e-43 7.720492696688588446e-48
4.350570213187141235e+03 7.799637761720726261e-48 7.123279897955762491e-43 7.799552360495466349e-48
4.363951949133730523e+03 7.879560645213211349e-48 7.148552612997496243e-43 7.879473792957985353e-48
4.377374845399126571e+03 7.960350586196661195e-48 7.173788784671225163e-43 7.960262255636320104e-48
4.390839028586617133e+03 8.042016180098167794e-48 7.198985623274729470e-43 8.041926343411226826e-48
4.404344625688911037e+03 8.124566057885302041e-48 7.224140260451920798e-43 8.124474686692470607e-48
4.417891764089321441e+03 8.208008869530623826e-48 7.249249747085071670e-43 8.207915934883392613e-48
4.431480571562989098e+03 8.292353752478235082e-48 7.274311050144719989e-43 8.292259224836475633e-48
4.445111176278061066e+03 8.377610181413924210e-48 7.299321048839466191e-43 8.377514030626243884e-48
4.458783706796912156e+03 8.463785561631551858e-48 7.324276534043957654e-43 8.463687756970705462e-48
4.472498292077355472e+03 8.550888569616740919e-48 7.349174202674006160e-43 8.550789079738575821e-48
4.486255061473872956e+03 8.638927886742562309e-48 7.374010655585137163e-43 8.638826679673307446e-48
4.500054144738807736e+03 8.727913441230560790e-48 7.398782394038320166e-43 8.727810484324434805e-48
4.513895672023608313e+03 8.817849988201623257e-48 7.423485816119091598e-43 8.817745248249586554e-48
4.527779773880045468e+03 8.908749960296287216e-48 7.448117213073370133e-43 8.908643403331223902e-48
4.541706581261463725e+03 9.000620746768725134e-48 7.472672765186860746e-43 9.000512338170317844e-48
4.555676225523985522e+03 9.093470849388182046e-48 7.497148538496364975e-43 9.093360553842222903e-48
4.569688838427768133e+03 9.187308755373930524e-48 7.521540482020407302e-43 9.187196536857814950e-48
4.583744552138256040e+03 9.282142898685236286e-48 7.545844413246398836e-43 9.282028720453809288e-48
4.597843499227405118e+03 9.377981648914236116e-48 7.570056034690029594e-43 9.377865473485792934e-48
4.611985812674945919e+03 9.474833301539382060e-48 7.594170908089475181e-43 9.474715090681146175e-48
4.626171625869630589e+03 9.572706068105293598e-48 7.618184460079682716e-43 9.572585782818831542e-48
4.640401072610512529e+03 9.671608067081537138e-48 7.642091975013838140e-43 9.671485667587904691e-48
4.654674287108176031e+03 9.771547328494841693e-48 7.665888589673955371e-43 9.771422774219119932e-48
4.668991403986023215e+03 9.872656087550728802e-48 7.689569287764129487e-43 9.872529333914496067e-48
4.683352558281534584e+03 9.974568945418462422e-48 7.713128894175741988e-43 9.974439956599004192e-48
4.697757885447560511e+03 1.007766667198785921e-47 7.736562069013386840e-43 1.007753540173920329e-47
