f HF LF HF_LF
1.004617332936026912e+02 1.416539200739113131e-49 3.336947189402393664e-46 1.415938132829694355e-49
1.007707393139163514e+02 1.413658270483076508e-49 3.374481134363022509e-46 1.413066300108269127e-49
1.010806957928519125e+02 1.410789848883577204e-49 3.412393220487814644e-46 1.410206825373239218e-49
1.013916056538852928e+02 1.407933873083328049e-49 3.450686752146579686e-46 1.407359648454147605e-49
1.017034718294842577e+02 1.405090281088877030e-49 3.489365057144208577e-46 1.404524709992920876e-49
1.020162972611364864e+02 1.402259011767665182e-49 3.528431486796755779e-46 1.401701951441971828e-49
1.023300848993775105e+02 1.399440004840842057e-49 3.567889416013802824e-46 1.398891315058045009e-49
1.026448377038180269e+02 1.396633200876483604e-49 3.607742243385912296e-46 1.396092743896442085e-49
1.029605586431721491e+02 1.393838541284513943e-49 3.647993391274891888e-46 1.393306181806929059e-49
1.032772506952852183e+02 1.391055968311325933e-49 3.688646305905847965e-46 1.390531573429320831e-49
1.035949168471623665e+02 1.388285425034435362e-49 3.729704457465671007e-46 1.387768864189080953e-49
1.039135600949959723e+02 1.385526855358608840e-49 3.771171340198204957e-46 1.385018000294372498e-49
1.042331834441943954e+02 1.382780204010641616e-49 3.813050472504794035e-46 1.382278928731739662e-49
1.045537899094100993e+02 1.380045416535591262e-49 3.855345397044715984e-46 1.379551597263227948e-49
1.048753825145684857e+02 1.377322439292559164e-49 3.898059680837183508e-46 1.376835954423029196e-49
1.051979642928958611e+02 1.374611219451630108e-49 3.941196915362478390e-46 1.374131949515269492e-49
1.055215382869483562e+02 1.371911704991733872e-49 3.984760716666922862e-46 1.371439532612697262e-49
1.058461075486404752e+02 1.369223844694869457e-49 4.028754725466901979e-46 1.368758654551722217e-49
1.061716751392743134e+02 1.366547588147486878e-49 4.073182607252698514e-46 1.366089266934585849e-49
1.064982441295677660e+02 1.363882885735699501e-49 4.118048052393841607e-46 1.363431322125352026e-49
1.068258175996838446e+02 1.361229688644845538e-49 4.163354776244962590e-46 1.360784773250228507e-49
1.071543986392599663e+02 1.358587948857996101e-49 4.209106519251412000e-46 1.358149574196815275e-49
1.074839903474365883e+02 1.355957619155532462e-49 4.255307047056557586e-46 1.355525679614411628e-49
1.078145958328867238e+02 1.353338653113441597e-49 4.301960150606565890e-46 1.352913044913020654e-49
1.081462182138451595e+02 1.350731005105258030e-49 4.349069646258909067e-46 1.350311626265988060e-49
1.084788606181382278e+02 1.348134630301945518e-49 4.396639375889494876e-46 1.347721380610564491e-49
1.088125261832127109e+02 1.345549484670635472e-49 4.444673206999210924e-46 1.345142265647311112e-49
1.091472180561658263e+02 1.342975524980283082e-49 4.493175032821953097e-46 1.342574239846405234e-49
1.094829393937746715e+02 1.340412708800473350e-49 4.542148772433010266e-46 1.340017262447087291e-49
1.098196933625265501e+02 1.337860994505063776e-49 4.591598370856432299e-46 1.337471293461925871e-49
1.101574831386480184e+02 1.335320341274959532e-49 4.641527799173718135e-46 1.334936293680205353e-49
1.104963119081354250e+02 1.332790709103063887e-49 4.691941054632671883e-46 1.332412224673472459e-49
1.108361828667846538e+02 1.330272058796838394e-49 4.742842160755231334e-46 1.329899048798682514e-49
1.111770992202217343e+02 1.327764351984592380e-49 4.794235167447451206e-46 1.327396729205062086e-49
1.115190641839324002e+02 1.325267551120758871e-49 4.846124151107696484e-46 1.324905229839944009e-49
1.118620809832927989e+02 1.322781619492353859e-49 4.898513214735882787e-46 1.322424515455776252e-49
1.122061528536002015e+02 1.320306521225862863e-49 4.951406488044272489e-46 1.319954551617544418e-49
1.125512830401028168e+02 1.317842221295915327e-49 5.004808127565251118e-46 1.317495304711971612e-49
1.128974747980309559e+02 1.315388685532830930e-49 5.058722316762899798e-46 1.315046741955579618e-49
1.132447313926273722e+02 1.312945880634509183e-49 5.113153266142244951e-46 1.312608831407080038e-49
1.135930560991786393e+02 1.310513774174466663e-49 5.168105213359438335e-46 1.310181541975905683e-49
1.139424522030452778e+02 1.308092334615506264e-49 5.223582423332241239e-46 1.307764843436361055e-49
1.142929229996932321e+02 1.305681531320525053e-49 5.279589188351796836e-46 1.305358706438902327e-49
1.146444717947247227e+02 1.303281334568334265e-49 5.336129828192118691e-46 1.302963102526418439e-49
1.149971019039098508e+02 1.300891715566854532e-49 5.393208690222315065e-46 1.300578004147878318e-49
1.153508166532172368e+02 1.298512646470951033e-49 5.450830149517073881e-46 1.298203384676608710e-49
1.157056193788458103e+02 1.296144100397247143e-49 5.508998608969244854e-46 1.295839218425541590e-49
1.160615134272560880e+02 1.293786051446507011e-49 5.567718499401137336e-46 1.293485480670017767e-49
1.164185021552021340e+02 1.291438474720722641e-49 5.626994279676144876e-46 1.291142147665290827e-49
1.167765889297625677e+02 1.289101346347613599e-49 5.686830436813185698e-46 1.288809196671432106e-49
1.171357771283727942e+02 1.286774643502499290e-49 5.747231486096785499e-46 1.286486605975599505e-49
1.174960701388566235e+02 1.284458344434340554e-49 5.808201971191749737e-46 1.284174354918468976e-49
1.178574713594586569e+02 1.282152428493423806e-49 5.869746464256147137e-46 1.281872423922296388e-49
1.182199841988756646e+02 1.279856876160238386e-49 5.931869566054525010e-46 1.279580794520169577e-49
1.185836120762890999e+02 1.277571669076829970e-49 5.994575906071550842e-46 1.277299449387725252e-49
1.189483584213976712e+02 1.275296790081557962e-49 6.057870142627172310e-46 1.275028372378260942e-49
1.193142266744490030e+02 1.273032223244203454e-49 6.121756962990989295e-46 1.272767548558192779e-49
1.196812202862725627e+02 1.270777953905946327e-49 6.186241083496373876e-46 1.270516964247373678e-49
1.200493427183119337e+02 1.268533968720680653e-49 6.251327249657015733e-46 1.268276607060742033e-49
1.204185974426579975e+02 1.266300255700274183e-49 6.317020236281772565e-46 1.266046465953906335e-49
1.207889879420809223e+02 1.264076804262834126e-49 6.383324847591701668e-46 1.263826531271730569e-49
1.211605177100634734e+02 1.261863605283528948e-49 6.450245917336278637e-46 1.261616794799467661e-49
1.215331902508337976e+02 1.259660651152137208e-49 6.517788308910714426e-46 1.259417249820613119e-49
1.219070090793989039e+02 1.257467935829844158e-49 6.585956915474073625e-46 1.257227891173999605e-49
1.222819777215770642e+02 1.255285454915938233e-49 6.654756660067675104e-46 1.255048715320784178e-49
1.226580997140316356e+02 1.253113205715084677e-49 6.724192495733752466e-46 1.252879720412006789e-49
1.230353786043040856e+02 1.250951187311185866e-49 6.794269405637082107e-46 1.250720906362727875e-49
1.234138179508479993e+02 1.248799400647907146e-49 6.864992403182560084e-46 1.248572274932825766e-49
1.237934213230619207e+02 1.246657848612275807e-49 6.936366532140619991e-46 1.246433829810860209e-49
1.241741923013233162e+02 1.244526536128115760e-49 7.008396866767970343e-46 1.244305576707765708e-49
1.245561344770227521e+02 1.242405470253997552e-49 7.081088511932689631e-46 1.242187523455052592e-49
1.249392514525970768e+02 1.240294660289996647e-49 7.154446603239869777e-46 1.240079680111811999e-49
1.253235468415637826e+02 1.238194117891335058e-49 7.228476307160612242e-46 1.237982059078596414e-49
1.257090242685549697e+02 1.236103857193531406e-49 7.303182821160318592e-46 1.235894675222801989e-49
1.260956873693519213e+02 1.234023894943710953e-49 7.378571373834870305e-46 1.233817546010206278e-49
1.264835397909186980e+02 1.231954250645586583e-49 7.454647225044661623e-46 1.231750691650170092e-49
1.268725851914370395e+02 1.229894946714419445e-49 7.531415666059631594e-46 1.229694135250810263e-49
1.272628272403406129e+02 1.227846008643545764e-49 7.608882019705537601e-46 1.227647902985737455e-49
1.276542696183501135e+02 1.225807465187039846e-49 7.687051640521539222e-46 1.225612024276917431e-49
1.280469160175072147e+02 1.223779348555438620e-49 7.765929914927826036e-46 1.223586531990594056e-49
1.284407701412099243e+02 1.221761694626918511e-49 7.845522261409638409e-46 1.221571462648653039e-49
1.288358357042472733e+02 1.219754543179214040e-49 7.925834130721690434e-46 1.219566856660724182e-49
1.292321164328348004e+02 1.217757938138182359e-49 8.006871006123384351e-46 1.217572758572921578e-49
1.296296160646489852e+02 1.215771927848404326e-49 8.088638403656735076e-46 1.215589217338614661e-49
1.300283383488628886e+02 1.213796565368931562e-49 8.171141872489186780e-46 1.213616286614339343e-49
1.304282870461818504e+02 1.211831908792175344e-49 8.254386995352148771e-46 1.211654025078843966e-49
1.308294659288782213e+02 1.209878021592829593e-49 8.338379389125030152e-46 1.209702496782165170e-49
1.312318787808274863e+02 1.207934973008419243e-49 8.423124705652469518e-46 1.207761771526324385e-49
1.316355293975436496e+02 1.206002838451772312e-49 8.508628632936121728e-46 1.205831925277944057e-49
1.320404215862155297e+02 1.204081699965240962e-49 8.594896896953842848e-46 1.203913040622616828e-49
1.324465591657419736e+02 1.202171646713805760e-49 8.681935264570424654e-46 1.202005207258162110e-49
1.328539459667683218e+02 1.200272775526362350e-49 8.769749548422061098e-46 1.200108522536088997e-49
1.332625858317223617e+02 1.198385191488469924e-49 8.858345615563489409e-46 1.198223092054564842e-49
1.336724826148509351e+02 1.196509008592776159e-49 8.947729403704065641e-46 1.196349030309168927e-49
1.340836401822556923e+02 1.194644350451468328e-49 9.037906953895101439e-46 1.194486461405908374e-49
1.344960624119299553e+02 1.192791351082988120e-49 9.128884482119596698e-46 1.192635519849078130e-49
1.349097531937950691e+02 1.190950155774549567e-49 9.220668553741451223e-46 1.190796351406467279e-49
1.353247164297376344e+02 1.189120922036600284e-49 9.313266573004781648e-46 1.188969114071251702e-49
1.357409560336455172e+02 1.187303820652763483e-49 9.406688458552512286e-46 1.187153979137192595e-49
1.361584759314451105e+02 1.185499036843699081e-49 9.500954446940060553e-46 1.185351132479593114e-49
1.365772800611388504e+02 1.183706771554682168e-49 9.596159661016940529e-46 1.183560776807247283e-49
1.369973723728414257e+02 1.181927242882099561e-49 9.696573816572170953e-46 1.181783193883097013e-49
1.374187568288177204e+02 1.180160687660461881e-49 9.789197148526126147e-46 1.180018427642823189e-49
1.378414374035198477e+02 1.178407363224252034e-49 9.886279042668265353e-46 1.178266918229093354e-49
1.382654180836251214e+02 1.176667549374650424e-49 9.984653413594397645e-46 1.176528898254963703e-49
1.386907028680729468e+02 1.174941550571986725e-49 1.008393311432051508e-45 1.174804666798445369e-49
1.391172957681030482e+02 1.173229698388831684e-49 1.018409080858282892e-45 1.173094555311538179e-49
1.395452008072929857e+02 1.171532354257009423e-49 1.028512554786801258e-45 1.171398925478279168e-49
1.399744220215966664e+02 1.169849912552172221e-49 1.038704137469077949e-45 1.169718171986996178e-49
1.404049634593816620e+02 1.168182804060261028e-49 1.048984376163940952e-45 1.168052725944734178e-49
1.408368291814678059e+02 1.166531499886574704e-49 1.059353871419148440e-45 1.166403058772955119e-49
1.412700232611653917e+02 1.164896515867636405e-49 1.069813248144219381e-45 1.164769686614766316e-49
1.417045497843139970e+02 1.163278417566094672e-49 1.080363144589992949e-45 1.163153175327690150e-49
1.421404128493202563e+02 1.161677825934913721e-49 1.091004207609040227e-45 1.161554146146532581e-49
1.425776165671969125e+02 1.160095423759095766e-49 1.101737090421568118e-45 1.159973282124038360e-49
1.430161650616020381e+02 1.158531962995775205e-49 1.112562451484221718e-45 1.158411335469954182e-49
1.434560624688770361e+02 1.156988273163310587e-49 1.123480953884828872e-45 1.156869135939022399e-49
1.438973129380862588e+02 1.155465270951441643e-49 1.134493265004521249e-45 1.155347600439913311e-49
1.443399206310559180e+02 1.153963971262426850e-49 1.145600056323561953e-45 1.153847744074968594e-49
1.447838897224137327e+02 1.152485499931391640e-49 1.156802003307658033e-45 1.152370692858939623e-49
1.452292243996276397e+02 1.151031108426525450e-49 1.168099785341552511e-45 1.150917698417317324e-49
1.456759288630457263e+02 1.149602190887889557e-49 1.179494085691320842e-45 1.149490155022966653e-49
1.461240073259356222e+02 1.148200303944774832e-49 1.190985591484368276e-45 1.148089619410940875e-49
1.465734640145248022e+02 1.146827189837995076e-49 1.202574993701037656e-45 1.146717833897794048e-49
1.470243031680396086e+02 1.145484803499662184e-49 1.214262987173575308e-45 1.145376753457848714e-49
1.474765290387457242e+02 1.144175344381183680e-49 1.226050270590538494e-45 1.144068577547057165e-49
1.479301458919881327e+02 1.142901294011043651e-49 1.237937546504603891e-45 1.142795787655881337e-49
1.483851580062317623e+02 1.141665460493981007e-49 1.249925521342627877e-45 1.141561191802649523e-49
1.488415696731011337e+02 1.140471031459971901e-49 1.262014905417732559e-45 1.140367977475590890e-49
1.492993851974211736e+02 1.139321637355817579e-49 1.274206412942942422e-45 1.139219774916099701e-49
1.497586088972582274e+02 1.138221427455206578e-49 1.286500762045165733e-45 1.138120733118779882e-49
1.502192451039600201e+02 1.137175161606044381e-49 1.298898674780680981e-45 1.137075611566657382e-49
1.506812981621970096e+02 1.136188321556950387e-49 1.311400877150721018e-45 1.136089891542947615e-49
1.511447724300030870e+02 1.135267246801231618e-49 1.324008099117867750e-45 1.135169911957021970e-49
1.516096722788172997e+02 1.134419301322987299e-49 1.336721074622705703e-45 1.134323036068366818e-49
1.520760020935241812e+02 1.133653079564688669e-49 1.349540541600766827e-45 1.133557857426759312e-49
1.525437662724956454e+02 1.132978662551626883e-49 1.362467242000039103e-45 1.132884455962567325e-49
1.530129692276322828e+02 1.132407938660478807e-49 1.375501921798336849e-45 1.132314718712457573e-49
1.534836153844054820e+02 1.131955008415954640e-49 1.388645331021535397e-45 1.131862744561828474e-49
1.539557091818982997e+02 1.131636699497553726e-49 1.401898223761249126e-45 1.131545359182408614e-49
1.544292550728479796e+02 1.131473227702618321e-49 1.415261358193503303e-45 1.131382775906290314e-49
1.549042575236875052e+02 1.131489053219796935e-49 1.428735496597044223e-45 1.131399451883673155e-49
1.553807210145885449e+02 1.131714001197161414e-49 1.442321405372183274e-45 1.131625208498960052e-49
1.558586500395025780e+02 1.132184744294766055e-49 1.456019855059649404e-45 1.132096713721289436e-49
1.563380491062038971e+02 1.132946787547664147e-49 1.469831620359725831e-45 1.132859466695686470e-49
1.568189227363325529e+02 1.134057160246901431e-49 1.483757480151444931e-45 1.133970489253154125e-49
1.573012754654359924e+02 1.135588118529819299e-49 1.497798217512360624e-45 1.135502027987283447e-49
1.577851118430125439e+02 1.137632317591314182e-49 1.511954619737829455e-45 1.137546725742122363e-49
1.582704364325539927e+02 1.140310161157675572e-49 1.526227478361143602e-45 1.140224970048369395e-49
1.587572538115892371e+02 1.143780444060620086e-49 1.540617589173436127e-45 1.143695534178041490e-49
1.592455685717265794e+02 1.148256091615830841e-49 1.555125752244149404e-45 1.148171314246290172e-49
1.597353853186975243e+02 1.154027993345372302e-49 1.569752771941017533e-45 1.153943159431872085e-49
1.602267086724000933e+02 1.161502070362239138e-49 1.584499456950999319e-45 1.161416933812191230e-49
1.607195432669428499e+02 1.171258704785513929e-49 1.599366620301103593e-45 1.171172936677096468e-49
1.612138937506877880e+02 1.184151413719916531e-49 1.614355079379045265e-45 1.184064560973471636e-49
1.617097647862947554e+02 1.201477484886305558e-49 1.629465655954853192e-45 1.201388901140459817e-49
1.622071610507651371e+02 1.225287540765489081e-49 1.644699176201818710e-45 1.225196264637928845e-49
1.627060872354865069e+02 1.258980300750375206e-49 1.660056470718400029e-45 1.258884827420004009e-49
1.632065480462761116e+02 1.308528140539290021e-49 1.675538374549940243e-45 1.308425957729781823e-49
1.637085482034255790e+02 1.385233444929441950e-49 1.691145727210506382e-45 1.385119988442377702e-49
1.642120924417459094e+02 1.512669304505927474e-49 1.706879372705166249e-45 1.512535260724189556e-49
1.647171855106113298e+02 1.747033984220193581e-49 1.722740159552527559e-45 1.746856835145236264e-49
1.652238321740045137e+02 2.251488375984613092e-49 1.738728940807119638e-45 2.251196867431432819e-49
1.657320372105614297e+02 3.682307805574899258e-49 1.754846574082460582e-45 3.681535285269268399e-49
1.662418054136168450e+02 1.128448881221066956e-48 1.771093921574110730e-45 1.127730350127702015e-48
1.667531415912486921e+02 7.882292169091521601e-45 1.787471850082920293e-45 1.457054726303757231e-45
1.672660505663240258e+02 1.156550240720636500e-48 1.803981231038788204e-45 1.155809239965357379e-48
1.677805371765441862e+02 3.640862985418658923e-49 1.820622940524416922e-45 3.640135034967429223e-49
1.682966062744910971e+02 2.197386904550458911e-49 1.837397859299504096e-45 2.197124145355424302e-49
1.688142627276720305e+02 1.695953595727079143e-49 1.854306872825437663e-45 1.695798497582228149e-49
1.693335114185662178e+02 1.464794469809982105e-49 1.871350871289796175e-45 1.464679822421465112e-49
1.698543572446704957e+02 1.339404893692653334e-49 1.888530749632078784e-45 1.339309905658057684e-49
1.703768051185462014e+02 1.263715871855144353e-49 1.905847407569060612e-45 1.263632083829189216e-49
1.709008599678645623e+02 1.214406212132619537e-49 1.923301749621545179e-45 1.214329537251317046e-49
1.714265267354535354e+02 1.180375834881353522e-49 1.940894685141297614e-45 1.180304053429575306e-49
1.719538103793451285e+02 1.155798045118104501e-49 1.958627128339032977e-45 1.155729844781452588e-49
1.724827158728209895e+02 1.137377462928863101e-49 1.976499998313986784e-45 1.137312016277877176e-49
1.730132482044600124e+02 1.123137450026407137e-49 1.994514219084916514e-45 1.123074208225955192e-49
1.735454123781851479e+02 1.111834557368000818e-49 2.012670719623469413e-45 1.111773141072421799e-49
1.740792134133111517e+02 1.102655152495826089e-49 2.030970433892011899e-45 1.102595290355159918e-49
1.746146563445909976e+02 1.095048920167394085e-49 2.049414300885703983e-45 1.094990412326002769e-49
1.751517462222639949e+02 1.088632977754915986e-49 2.068003264684482923e-45 1.088575673233356498e-49
1.756904881121031679e+02 1.083134355343662428e-49 2.086738274518372209e-45 1.083078137505777245e-49
1.762308870954635722e+02 1.078354257560074458e-49 2.105620284856955768e-45 1.078299034481007645e-49
1.767729482693293050e+02 1.074145170764911444e-49 2.124650255539947093e-45 1.074090868673706382e-49
1.773166767463622193e+02 1.070395800564148917e-49 2.143829151984842234e-45 1.070342359273574473e-49
1.778620776549498714e+02 1.067020923651018789e-49 2.163157945541145037e-45 1.066968293305824859e-49
1.784091561392544634e+02 1.063954404635660395e-49 2.182637614150237632e-45 1.063902543355997342e-49
1.789579173592604207e+02 1.061144298826672500e-49 2.202269143682183996e-45 1.061093170971926295e-49
1.795083664908235335e+02 1.058549358629643512e-49 2.222053530928915977e-45 1.058498933500294765e-49
1.800605087257203252e+02 1.056136502305826689e-49 2.241991791170942262e-45 1.056086753159821501e-49
1.806143492716959997e+02 1.053878953892377400e-49 2.262084980608357224e-45 1.053829857191015771e-49
1.811698933525140944e+02 1.051754858533507458e-49 2.282334279861817196e-45 1.051706393358238237e-49
1.817271462080056779e+02 1.049746239396851669e-49 2.302741442949871974e-45 1.049698387001715113e-49
1.822861130941192300e+02 1.047838203257814216e-49 2.323313988179719622e-45 1.047790946822020730e-49
1.828467992829693003e+02 1.046018329311994063e-49 2.346780790486823583e-45 1.045971707762052178e-49
1.834092100628868138e+02 1.044276194518982834e-49 2.364915587533823650e-45 1.044230084432664298e-49
1.839733507384687812e+02 1.042603001742442488e-49 2.385951844009347926e-45 1.042557444514459456e-49
1.845392266306288604e+02 1.040991286042215096e-49 2.407155473602189258e-45 1.040946269589901814e-49
1.851068430766465553e+02 1.039434680919549210e-49 2.428522927752424709e-45 1.039390193869327523e-49
1.856762054302182889e+02 1.037927730946599730e-49 2.450054647242525967e-45 1.037883762607366044e-49
1.862473190615074827e+02 1.036465740566433223e-49 2.471751526699755508e-45 1.036422280850711107e-49
1.868201893571959715e+02 1.035044651310409910e-49 2.493614559349101500e-45 1.035001690662782955e-49
1.873948217205337698e+02 1.033660941498783166e-49 2.515644731652952251e-45 1.033618470833976283e-49
1.879712215713904016e+02 1.032311543846468390e-49 2.537844778228712084e-45 1.032269554525977131e-49
1.885493943463067978e+02 1.030993777419056439e-49 2.560211456482886424e-45 1.030952261107451520e-49
1.891293454985453195e+02 1.029705291156752135e-49 2.582749658488755621e-45 1.029664239918492444e-49
1.897110804981419960e+02 1.028444016775678363e-49 2.605459391740234917e-45 1.028403422961377041e-49
1.902946048319576562e+02 1.027208129312879756e-49 2.628341713326049710e-45 1.027167985548483617e-49
1.908799240037305935e+02 1.025996013930922188e-49 2.651397711299428776e-45 1.025956313093766934e-49
1.914670435341271855e+02 1.024806237875599959e-49 2.674628484383581955e-45 1.024766973073310460e-49
1.920559689607948144e+02 1.023637526693768489e-49 2.698035138738512022e-45 1.023598691245794080e-49
1.926467058384136806e+02 1.022488743988913525e-49 2.721618787111100159e-45 1.022450331410336927e-49
1.932392597387499222e+02 1.021358874127481326e-49 2.745380548551155364e-45 1.021320878114770355e-49
1.938336362507071726e+02 1.020247007414820090e-49 2.769321548309017849e-45 1.020209421833246787e-49
1.944298409803798222e+02 1.019152327347224335e-49 2.793442917804007414e-45 1.019115146219717174e-49
1.950278795511056558e+02 1.018074099614763714e-49 2.817745794623940859e-45 1.018037317111992325e-49
1.956277576035196546e+02 1.017011662586506679e-49 2.842231322539469808e-45 1.016975273018035592e-49
1.962294807956059515e+02 1.015964419054153197e-49 2.866900651528579163e-45 1.015928416860519877e-49
1.968330548027519171e+02 1.014931829048351552e-49 2.891754937804778609e-45 1.014896208793950992e-49
1.974384853178021046e+02 1.013913403571336867e-49 2.916795343849120029e-45 1.013878159938007708e-49
1.980457780511108865e+02 1.012908699115734646e-49 2.942023038444000920e-45 1.012873826896959860e-49
1.986549387305971379e+02 1.011917312858105120e-49 2.967439196708679146e-45 1.011882806953752410e-49
1.992659731017977265e+02 1.010938878435290592e-49 2.993045000135601028e-45 1.010904733846826627e-49
1.998788869279225935e+02 1.009973062223800172e-49 3.018841636627716415e-45 1.009939274049922627e-49
2.004936859899078740e+02 1.009019560055275994e-49 3.044830300536705422e-45 1.008986123487916485e-49
2.011103760864712910e+02 1.008078094310816629e-49 3.071012192701205788e-45 1.008045004631470297e-49
2.017289630341663269e+02 1.007148411345030672e-49 3.097388520486141713e-45 1.007115663921378418e-49
2.023494526674380722e+02 1.006230279198224786e-49 3.123960497822498258e-45 1.006197869481013599e-49
2.029718508386768292e+02 1.005323485560198275e-49 3.150729345246671339e-45 1.005291409080354009e-49
2.035961634182742728e+02 1.004427835954913484e-49 3.177696289941809083e-45 1.004396088320860828e-49
2.042223962946783331e+02 1.003543152119059621e-49 3.204862565777754877e-45 1.003511729014228943e-49
2.048505553744496410e+02 1.002669270551307570e-49 3.232229413352768947e-45 1.002638167731807556e-49
2.054806465823158703e+02 1.001806041212156437e-49 3.259798080034923236e-45 1.001775254504597893e-49
2.061126758612284107e+02 1.000953326356591940e-49 3.287569820004236820e-45 1.000922851656048905e-49
2.067466491724188700e+02 1.000110999484967275e-49 3.315545894294774600e-45 1.000080832753059488e-49
2.073825724954541840e+02 9.992789443978388069e-50 3.343727570837225181e-45 9.992490816609273570e-50
2.080204518282937727e+02 9.984570543436727695e-50 3.372116124502392897e-45 9.984274916911564010e-50
2.086602931873457010e+02 9.976452312495164584e-50 3.400712837144423500e-45 9.976159648322211236e-50
2.093021026075242901e+02 9.968433850247683903e-50 3.429518997644256987e-45 9.968144110534201719e-50
2.099458861423058238e+02 9.960514329308061126e-50 3.458535901954378543e-45 9.960227476745827695e-50
2.105916498637863299e+02 9.952692990095915533e-50 3.487764853142955286e-45 9.952408987947433848e-50
2.112393998627386225e+02 9.944969135644144451e-50 3.517207161439350146e-45 9.944687947729518135e-50
2.118891422486704528e+02 9.937342126883982653e-50 3.546864144278839837e-45 9.937063717568368510e-50
2.125408831498809263e+02 9.929811378348818187e-50 3.576737126349042282e-45 9.929535712530456097e-50
2.131946287135191085e+02 9.922376354260512472e-50 3.606827439636038493e-45 9.922103397359239545e-50
2.138503851056416920e+02 9.915036564960229078e-50 3.637136423471551113e-45 9.914766282906485693e-50
2.145081585112718301e+02 9.907791563648037491e-50 3.667665424579979215e-45 9.907523922872294925e-50
2.151679551344563208e+02 9.900640943401078839e-50 3.698415797126841359e-45 9.900375910823686609e-50
2.158297811983247527e+02 9.893584334444968926e-50 3.729388902767994047e-45 9.893321877466372453e-50
2.164936429451488209e+02 9.886621401653427232e-50 3.760586110699987738e-45 9.886361488144746341e-50
2.171595466363998810e+02 9.879751842256783713e-50 3.792008797711007206e-45 9.879494440550704484e-50
2.178274985528088905e+02 9.872975383735520036e-50 3.823658348235698172e-45 9.872720462617520898e-50
2.184975049944252987e+02 9.866291781887066944e-50 3.855536154411215514e-45 9.866039310586912544e-50
2.191695722806771869e+02 9.859700819048332722e-50 3.887643616138871567e-45 9.859450767231850769e-50
2.198437067504296749e+02 9.853202302455303994e-50 3.919982141153483541e-45 9.852954640216418472e-50
2.205199147620456017e+02 9.846796062737681078e-50 3.952553145104369171e-45 9.846550760590684755e-50
2.211982026934448982e+02 9.840481952526926511e-50 3.985358051659668106e-45 9.840238981398987039e-50
2.218785769421658358e+02 9.834259845171256455e-50 4.018398292651248550e-45 9.834019176395142762e-50
2.225610439254238599e+02 9.828129633552542330e-50 4.051675308300460833e-45 9.827891238859556119e-50
2.232456100801731509e+02 9.822091228989073274e-50 4.085190547615712790e-45 9.821855080502206520e-50
2.239322818631667644e+02 9.816144560223524228e-50 4.118945469181596635e-45 9.815910630450817977e-50
2.246210657510185627e+02 9.810289572483464468e-50 4.152941542942185471e-45 9.810057834311658199e-50
2.253119682402627575e+02 9.804526226614140690e-50 4.187180254870240680e-45 9.804296653302699605e-50
2.260049958474160690e+02 9.798854498272248239e-50 4.221663121694151828e-45 9.798627063448317319e-50
2.267001551090397413e+02 9.793274377180335331e-50 4.256391751585270781e-45 9.793049054836950368e-50
2.273974525817999108e+02 9.787785866433750047e-50 4.291368238253761424e-45 9.787562630948312223e-50
2.280968948425302756e+02 9.782388981856326182e-50 4.326603112935212123e-45 9.782167808413582135e-50
2.287984884882937138e+02 9.777083751404245807e-50 4.362092024601722968e-45 9.776864615210810466e-50
2.295022401364454083e+02 9.771870214609840180e-50 4.397792367209040664e-45 9.771653089020920658e-50
2.302081564246939536e+02 9.766748422065539831e-50 4.433769676343015730e-45 9.766533283976501697e-50
2.309162440111647641e+02 9.761718434943015206e-50 4.470002776018380675e-45 9.761505260431437249e-50
2.316265095744624603e+02 9.756780324546495670e-50 4.506492337252349169e-45 9.756569089967119008e-50
2.323389598137349026e+02 9.751934171895712773e-50 4.543239761948003941e-45 9.751724853911584415e-50
2.330536014487347529e+02 9.747180067339445839e-50 4.580246570813850667e-45 9.746972642922456136e-50
2.337704412198839634e+02 9.742518110193032463e-50 4.617514321208218712e-45 9.742312556620449224e-50
2.344894858883368727e+02 9.737948408402242506e-50 4.655044588659014112e-45 9.737744703252424700e-50
2.352107422360448084e+02 9.733471078230100978e-50 4.692838961348838004e-45 9.733269199378026319e-50
2.359342170658187570e+02 9.729086243964133983e-50 4.730899038150558687e-45 9.728886169576922724e-50
2.366599172013941370e+02 9.724794037643137561e-50 4.769226427846343112e-45 9.724595746175618059e-50
2.373878494874959699e+02 9.720594598804574691e-50 4.807822748800344328e-45 9.720398068994919248e-50
2.381180207899019194e+02 9.716488074246135890e-50 4.846689628825879934e-45 9.716293285111570654e-50
2.388504379955081163e+02 9.712474617806558720e-50 4.885828705143486464e-45 9.712281548639145752e-50
2.395851080123934764e+02 9.708554390158913075e-50 4.925241624383960577e-45 9.708363020521417880e-50
2.403220377698859807e+02 9.704727558619358549e-50 4.964930042615832425e-45 9.704537868341174579e-50
2.410612342186264243e+02 9.700994296969417792e-50 5.004895625385834541e-45 9.700806266142587801e-50
2.418027043306351516e+02 9.697354785289293216e-50 5.045140047768550303e-45 9.697168394264581894e-50
2.425464550993771411e+02 9.693809209804583838e-50 5.085664994419364946e-45 9.693624439187628309e-50
2.432924935398289392e+02 9.690357762742571767e-50 5.126472159632290442e-45 9.690174593390102350e-50
2.440408266885435751e+02 9.687000642199694460e-50 5.167563247398531546e-45 9.686819055215818108e-50
2.447914616037176643e+02 9.683738052018446083e-50 5.208939971468157114e-45 9.683558028750996283e-50
