f HF LF HF_LF
1.549042575236875052e+02 5.744263542979216225e-50 8.602033794612204973e-46 5.743879978334591173e-50
1.553807210145885449e+02 5.746236266827774617e-50 8.683608154253262194e-46 5.745856044162282520e-50
1.558586500395025780e+02 5.749309270574459999e-50 8.765855301709996244e-46 5.748932212225604832e-50
1.563380491062038971e+02 5.753684942173073435e-50 8.848779842211940668e-46 5.753310848359167165e-50
1.568189227363325529e+02 5.759616914552710843e-50 8.932386405718927508e-46 5.759245557486175024e-50
1.573012754654359924e+02 5.767426529916076412e-50 9.016679647036835388e-46 5.767057645996838723e-50
1.577851118430125439e+02 5.777525839006253116e-50 9.101664245935876585e-46 5.777159118314517085e-50
1.582704364325539927e+02 5.790450282022101767e-50 9.187344907268232247e-46 5.790085353942128417e-50
1.587572538115892371e+02 5.806906012987875770e-50 9.273726361089352960e-46 5.806542426174805476e-50
1.592455685717265794e+02 5.827839888136685393e-50 9.360813362777579101e-46 5.827477082020703704e-50
1.597353853186975243e+02 5.854545447509827378e-50 9.448610693156729578e-46 5.854182710808618497e-50
1.602267086724000933e+02 5.888827742868953362e-50 9.537123158618489865e-46 5.888464151558639749e-50
1.607195432669428499e+02 5.933267603208402363e-50 9.626355591248029792e-46 5.932901924894835686e-50
1.612138937506877880e+02 5.991660409780455472e-50 9.716312848947510174e-46 5.991290950898757650e-50
1.617097647862947554e+02 6.069774864436648641e-50 9.806999815564779432e-46 6.069399215537968265e-50
1.622071610507651371e+02 6.176729534453409426e-50 9.898421401019090948e-46 6.176344123430615034e-50
1.627060872354865069e+02 6.327637594209201199e-50 9.990582541431310325e-46 6.327236852194335327e-50
1.632065480462761116e+02 6.549056549434467035e-50 1.008348819925238643e-45 6.548631226814175283e-50
1.637085482034255790e+02 6.891244983634480432e-50 1.017714336339799566e-45 6.890778388635192509e-50
1.642120924417459094e+02 7.459025953294327185e-50 1.027155304937644046e-45 7.458484330932749328e-50
1.647171855106113298e+02 8.502297837825416571e-50 1.036672229942673803e-45 8.501600576549264664e-50
1.652238321740045137e+02 1.074659319669372767e-49 1.046265618265012356e-45 1.074548948648673287e-49
1.657320372105614297e+02 1.711019407075194279e-49 1.055935979514941927e-45 1.710742201528257386e-49
1.662418054136168450e+02 5.091622835524245516e-49 1.065683826016569188e-45 5.089191322338197419e-49
1.667531415912486921e+02 3.505061798351452235e-45 1.075509672821635837e-45 8.229819994488928256e-46
1.672660505663240258e+02 5.216842926950665704e-49 1.085414037723734307e-45 5.214336751900640455e-49
1.677805371765441862e+02 1.693067075485405204e-49 1.095397441272490942e-45 1.692805432264909730e-49
1.682966062744910971e+02 1.051305292541014337e-49 1.105460406787930590e-45 1.051205321731431590e-49
1.688142627276720305e+02 8.284480172407681670e-50 1.115603460375084195e-45 8.283865011932837095e-50
1.693335114185662178e+02 7.257761324392867944e-50 1.125827130938660801e-45 7.257293475444673319e-50
1.698543572446704957e+02 6.701383766230888684e-50 1.136131950198123739e-45 6.700988513763638198e-50
1.703768051185462014e+02 6.366021952580177682e-50 1.146518452702900455e-45 6.365668500044646034e-50
1.709008599678645623e+02 6.147972005900718007e-50 1.156987175847859149e-45 6.147645333728347348e-50
1.714265267354535354e+02 5.997874457462500047e-50 1.167538659889300057e-45 5.997566350748281732e-50
1.719538103793451285e+02 5.889819354103461128e-50 1.178173447961175586e-45 5.889524930239295446e-50
1.724827158728209895e+02 5.809152920021304699e-50 1.188892086092272834e-45 5.808869087626278350e-50
1.730132482044600124e+02 5.747085524970440247e-50 1.199695123223643481e-45 5.746810226611476171e-50
1.735454123781851479e+02 5.698087867671568418e-50 1.210583111227878333e-45 5.697819677269157560e-50
1.740792134133111517e+02 5.658541946707392543e-50 1.221556604929364637e-45 5.658279841671071874e-50
1.746146563445909976e+02 5.626000675340310621e-50 1.232616162127658327e-45 5.625743900847504918e-50
1.751517462222639949e+02 5.598761504061197946e-50 1.243762343624166445e-45 5.598509488717863393e-50
1.756904881121031679e+02 5.575610642260732272e-50 1.254995713255660256e-45 5.575362943781482595e-50
1.762308870954635722e+02 5.555664138366620601e-50 1.266316837937967198e-45 5.555420407500799327e-50
1.767729482693293050e+02 5.538266080461890342e-50 1.277726287728504713e-45 5.538026036392635246e-50
1.773166767463622193e+02 5.522921616604614191e-50 1.289224635922564141e-45 5.522685029778061076e-50
1.778620776549498714e+02 5.509251828105624414e-50 1.300812459215325058e-45 5.509018507998092880e-50
1.784091561392544634e+02 5.496962676822766085e-50 1.312490337999730011e-45 5.496732463065612241e-50
1.789579173592604207e+02 5.485823228239264644e-50 1.324258856964853266e-45 5.485595984073881571e-50
1.795083664908235335e+02 5.475650116127552130e-50 1.336118606432078332e-45 5.475425723507358532e-50
1.800605087257203252e+02 5.466296286628735795e-50 1.348070185724230032e-45 5.466074642504883069e-50
1.806143492716959997e+02 5.457642726848040297e-50 1.360114213145781148e-45 5.457423740319587555e-50
1.811698933525140944e+02 5.449592307505017608e-50 1.372251363121934396e-45 5.449375897612702022e-50
1.817271462080056779e+02 5.442065144544048872e-50 1.384482565872586453e-45 5.441851238571686239e-50
1.822861130941192300e+02 5.434995066521278970e-50 1.396811315911792834e-45 5.434783599004430231e-50
1.828467992829693003e+02 5.428326896770544489e-50 1.410451353270590260e-45 5.428117987765611414e-50
1.834092100628868138e+02 5.422014342697585459e-50 1.421744438193064534e-45 5.421807574746581869e-50
1.839733507384687812e+02 5.416018342189431754e-50 1.434352319399662055e-45 5.415813844684014445e-50
1.845392266306288604e+02 5.410305757550522793e-50 1.447059245313719281e-45 5.410103483081676911e-50
1.851068430766465553e+02 5.404848336039078306e-50 1.459863792874371063e-45 5.404648239946626720e-50
1.856762054302182889e+02 5.399621876666547772e-50 1.472766314034962475e-45 5.399423916900457861e-50
1.862473190615074827e+02 5.394605557838610546e-50 1.485767363527990007e-45 5.394409694655488319e-50
1.868201893571959715e+02 5.389781391365837023e-50 1.498867541186876887e-45 5.389587587056346399e-50
1.873948217205337698e+02 5.385133776449691066e-50 1.512067447471041849e-45 5.384941995103756020e-50
1.879712215713904016e+02 5.380649133293413518e-50 1.525368348708156499e-45 5.380459340684220231e-50
1.885493943463067978e+02 5.376315600522931054e-50 1.538769242786270564e-45 5.376127763654592293e-50
1.891293454985453195e+02 5.372122784049672843e-50 1.552272218313224583e-45 5.371936871397749747e-50
1.897110804981419960e+02 5.368061547633147338e-50 1.565877510180320588e-45 5.367877528788970138e-50
1.902946048319576562e+02 5.364123837432575255e-50 1.579585753177066577e-45 5.363941683045662151e-50
1.908799240037305935e+02 5.360302534395403265e-50 1.593397595130252587e-45 5.360122216081962084e-50
1.914670435341271855e+02 5.356591329559817196e-50 1.607313689193685481e-45 5.356412819822352116e-50
1.920559689607948144e+02 5.352984618301355377e-50 1.621334692621905516e-45 5.352807890458346555e-50
1.926467058384136806e+02 5.349477410312282849e-50 1.635461266451003842e-45 5.349302438436505108e-50
1.932392597387499222e+02 5.346065252701244100e-50 1.649694075396561323e-45 5.345892011565485517e-50
1.938336362507071726e+02 5.342744164075594865e-50 1.664033787820762697e-45 5.342572629104705104e-50
1.944298409803798222e+02 5.339510577855998116e-50 1.678481075727279392e-45 5.339340725084390064e-50
1.950278795511056558e+02 5.336361293376442703e-50 1.693036614768150937e-45 5.336193099410280171e-50
1.956277576035196546e+02 5.333293433575346359e-50 1.707701084256915213e-45 5.333126875558793036e-50
1.962294807956059515e+02 5.330304408284032873e-50 1.722475167185401880e-45 5.330139463869028880e-50
1.968330548027519171e+02 5.327391882284957325e-50 1.737359550242088718e-45 5.327228529604046705e-50
1.974384853178021046e+02 5.324553747443441584e-50 1.752354923832480760e-45 5.324391965085285125e-50
1.980457780511108865e+02 5.321788098336967342e-50 1.767461982099839460e-45 5.321627865324182775e-50
1.986549387305971379e+02 5.319093210884441847e-50 1.782681422946693175e-45 5.318934506653504575e-50
1.992659731017977265e+02 5.316467523566651202e-50 1.798013948056976161e-45 5.316310327949597294e-50
1.998788869279225935e+02 5.313909620884222654e-50 1.813460262918547485e-45 5.313753914091939491e-50
2.004936859899078740e+02 5.311418218754877133e-50 1.829021076845747282e-45 5.311263981361812695e-50
2.011103760864712910e+02 5.308992151594646658e-50 1.844697103002864365e-45 5.308839364524756088e-50
2.017289630341663269e+02 5.306630360866457032e-50 1.860489058427119687e-45 5.306479005380265869e-50
2.023494526674380722e+02 5.304331884909154599e-50 1.876397664052644865e-45 5.304181942591806713e-50
2.029718508386768292e+02 5.302095849885678729e-50 1.892423644734093232e-45 5.301947302635871129e-50
2.035961634182742728e+02 5.299921461714037897e-50 1.908567729270743756e-45 5.299774291733741785e-50
2.042223962946783331e+02 5.297807998859292584e-50 1.924830650430985489e-45 5.297662188644185616e-50
2.048505553744496410e+02 5.295754805885737169e-50 1.941213144976638983e-45 5.295610338216273829e-50
2.054806465823158703e+02 5.293761287678415869e-50 1.957715953687787982e-45 5.293618145611466615e-50
2.061126758612284107e+02 5.291826904255011340e-50 1.974339821387658419e-45 5.291685071116030663e-50
2.067466491724188700e+02 5.289951166103531359e-50 1.991085496968012675e-45 5.289810625479186376e-50
2.073825724954541840e+02 5.288133629982608179e-50 2.007953733414059994e-45 5.287994365713840216e-50
2.080204518282937727e+02 5.286373895134732572e-50 2.024945287830478337e-45 5.286235891310197632e-50
2.086602931873457010e+02 5.284671599868147608e-50 2.042060921466964833e-45 5.284534840818022407e-50
2.093021026075242901e+02 5.283026418463706391e-50 2.059301399744344134e-45 5.282890888753803008e-50
2.099458861423058238e+02 5.281438058375452396e-50 2.076667492280757038e-45 5.281303742801636778e-50
2.105916498637863299e+02 5.279906257692438068e-50 2.094159972918088080e-45 5.279773141275315360e-50
2.112393998627386225e+02 5.278430782833465902e-50 2.111779619748741610e-45 5.278298850813312662e-50
2.118891422486704528e+02 5.277011426453025189e-50 2.129527215142392982e-45 5.276880664284956146e-50
2.125408831498809263e+02 5.275648005534724446e-50 2.147403545773322524e-45 5.275518398884060559e-50
2.131946287135191085e+02 5.274340359653712666e-50 2.165409402647850014e-45 5.274211894391550497e-50
2.138503851056416920e+02 5.273088349393539335e-50 2.183545581131825471e-45 5.272961011592499878e-50
2.145081585112718301e+02 5.271891854899073584e-50 2.201812880979010150e-45 5.271765630829216325e-50
2.151679551344563208e+02 5.270750774554110596e-50 2.220212106359156032e-45 5.270625650679003297e-50
2.158297811983247527e+02 5.269665023771213722e-50 2.238744065887249949e-45 5.269540986744148437e-50
2.164936429451488209e+02 5.268634533884175194e-50 2.257409572652374688e-45 5.268511570544518173e-50
2.171595466363998810e+02 5.267659251130767353e-50 2.276209444248420189e-45 5.267537348500433339e-50
2.178274985528088905e+02 5.266739135721305316e-50 2.295144502804682738e-45 5.266618281001353381e-50
2.184975049944252987e+02 5.265874160981452634e-50 2.314215575018581843e-45 5.265754341548792169e-50
2.191695722806771869e+02 5.265064312565624609e-50 2.333423492190242779e-45 5.264945515969821962e-50
2.198437067504296749e+02 5.264309587730817594e-50 2.352769090260515784e-45 5.264191801691006217e-50
2.205199147620456017e+02 5.263609994671288749e-50 2.372253209854471830e-45 5.263493207073166695e-50
2.211982026934448982e+02 5.262965551902682061e-50 2.391876696335232633e-45 5.262849750795603493e-50
2.218785769421658358e+02 5.262376287694601704e-50 2.411640399875804476e-45 5.262261461288745316e-50
2.225610439254238599e+02 5.261842239547771831e-50 2.431545175567230484e-45 5.261728376211400430e-50
2.232456100801731509e+02 5.261363453710053190e-50 2.451591883602824542e-45 5.261250541966840691e-50
2.239322818631667644e+02 5.260939984730194165e-50 2.471781389636850341e-45 5.260828013256649442e-50
2.246210657510185627e+02 5.260571895043288475e-50 2.492114565585717791e-45 5.260460852666270375e-50
2.253119682402627575e+02 5.260259254589604090e-50 2.512592291712744172e-45 5.260149130283983622e-50
2.260049958474160690e+02 5.260002140459265737e-50 2.533215463187591524e-45 5.259892923345927256e-50
2.267001551090397413e+02 5.259800636564692946e-50 2.553985017092401801e-45 5.259692315909692843e-50
2.273974525817999108e+02 5.259654833336344013e-50 2.574902107753071153e-45 5.259547398557318328e-50
2.280968948425302756e+02 5.259564827439727199e-50 2.595971644394269869e-45 5.259458268256853102e-50
2.287984884882937138e+02 5.259530721514714151e-50 2.617191916804529114e-45 5.259425027670358058e-50
2.295022401364454083e+02 5.259552623931446847e-50 2.638544197068047454e-45 5.259447784518765104e-50
2.302081564246939536e+02 5.259630648565428422e-50 2.660057868447454207e-45 5.259526653957213379e-50
2.309162440111647641e+02 5.259764914587312188e-50 2.681723739428604959e-45 5.259661754877181754e-50
2.316265095744624603e+02 5.259955546268224455e-50 2.703542339020840821e-45 5.259853211661978129e-50
2.323389598137349026e+02 5.260202672798559663e-50 2.725514522684689605e-45 5.260101153625144011e-50
2.330536014487347529e+02 5.260506428119678090e-50 2.747641200039608776e-45 5.260405714831214283e-50
2.337704412198839634e+02 5.260866950767584116e-50 2.769923298322486415e-45 5.260767033937969234e-50
2.344894858883368727e+02 5.261284383726772348e-50 2.792361754175017503e-45 5.261185254049982522e-50
2.352107422360448084e+02 5.261758874295322185e-50 2.814957511198568884e-45 5.261660522583660664e-50
2.359342170658187570e+02 5.262290573959423390e-50 2.837711519088724936e-45 5.262192991141757214e-50
2.366599172013941370e+02 5.262879638275096447e-50 2.860624733296500392e-45 5.262782815395124456e-50
2.373878494874959699e+02 5.263526226760653357e-50 2.883698114891363684e-45 5.263430154975190343e-50
2.381180207899019194e+02 5.264230502795023849e-50 2.906932630510828653e-45 5.264135173372320787e-50
2.388504379955081163e+02 5.264992633524348425e-50 2.930329252350361443e-45 5.264898037842435500e-50
2.395851080123934764e+02 5.265812789773879438e-50 2.953888958174008783e-45 5.265718919318946099e-50
2.403220377698859807e+02 5.266691145968458556e-50 2.977612731334820061e-45 5.266597992333253511e-50
2.410612342186264243e+02 5.267627880056480055e-50 3.001501560802430217e-45 5.267535434938747357e-50
2.418027043306351516e+02 5.268623173441249259e-50 3.025556441193605410e-45 5.268531428642187169e-50
2.425464550993771411e+02 5.269677210916568410e-50 3.049778372805101165e-45 5.269586158339314857e-50
2.432924935398289392e+02 5.270790180607625801e-50 3.074168361648231218e-45 5.270699812255775174e-50
2.440408266885435751e+02 5.271962273916335499e-50 3.098727419484519798e-45 5.271872581892475381e-50
2.447914616037176643e+02 5.273193685471338428e-50 3.123456563861798224e-45 5.273104661975611964e-50
2.455444053652575747e+02 5.274484613081947916e-50 3.148356818151083739e-45 5.274396250410646572e-50
2.462996650748472689e+02 5.275835257696525875e-50 3.173429211583751448e-45 5.275747548240697388e-50
2.470572478560137029e+02 5.277245823363454118e-50 3.198674779289899205e-45 5.277158759607538933e-50
2.478171608541947819e+02 5.278716517197441236e-50 3.224094562335618498e-45 5.278630091717931730e-50
2.485794112368074877e+02 5.280247549347789360e-50 3.249689607762066272e-45 5.280161754811907111e-50
2.493440061933141010e+02 5.281839132970477194e-50 3.275460968624188265e-45 5.281753962134874933e-50
2.501109529352908112e+02 5.283491484204300497e-50 3.301409704029316012e-45 5.283406929913787810e-50
2.508802586964954173e+02 5.285204822148391331e-50 3.327536879177111141e-45 5.285120877334672692e-50
2.516519307329364210e+02 5.286979368844246746e-50 3.353843565398902293e-45 5.286896026524688995e-50
2.524259763229400448e+02 5.288815349259937657e-50 3.380330840197712803e-45 5.288732602536351717e-50
2.532024027672199225e+02 5.290712991277500619e-50 3.406999787288416570e-45 5.290630833334943157e-50
2.539812173889452822e+02 5.292672525683212476e-50 3.433851496638239311e-45 5.292590949788806553e-50
2.547624275338112056e+02 5.294694186160119245e-50 3.460887064507659952e-45 5.294613185661895855e-50
2.555460405701063280e+02 5.296778209284374621e-50 3.488107593491369262e-45 5.296697777610128480e-50
2.563320638887833525e+02 5.298924834523325678e-50 3.515514192559681542e-45 5.298844965179490942e-50
2.571205049035282286e+02 5.301134304237294232e-50 3.543107977100338343e-45 5.301054990807836369e-50
2.579113710508310646e+02 5.303406863683538394e-50 3.570890068960443504e-45 5.303328099828863142e-50
2.587046697900549361e+02 5.305742761024064573e-50 3.598861596488809523e-45 5.305664540479946840e-50
2.595004086035067417e+02 5.308142247334905595e-50 3.627023694579205030e-45 5.308064563911426904e-50
2.602985949965085979e+02 5.310605576620514086e-50 3.655377504713235710e-45 5.310528424201022812e-50
2.610992364974674160e+02 5.313133005829796686e-50 3.683924175004267596e-45 5.313056378369879684e-50
2.619023406579463540e+02 5.315724794876155395e-50 3.712664860242743064e-45 5.315648686402627674e-50
2.627079150527360412e+02 5.318381206661261625e-50 3.741600721941257866e-45 5.318305611271170262e-50
2.635159672799268833e+02 5.321102507102301836e-50 3.770732928382620855e-45 5.321027418961940335e-50
2.643265049609790367e+02 5.323888965163287267e-50 3.800062654669526715e-45 5.323814378507228910e-50
2.651395357407955089e+02 5.326740852890545522e-50 3.829591082779433623e-45 5.326666762020691916e-50
2.659550672877936677e+02 5.329658445453700591e-50 3.859319401626018635e-45 5.329584844738334958e-50
2.667731072939786827e+02 5.332642021190037093e-50 3.889248807136686584e-45 5.332568905062902249e-50
2.675936634750143526e+02 5.335691861655961505e-50 3.919380502359098148e-45 5.335619224615346388e-50
2.684167435702971147e+02 5.338808251683192183e-50 3.949715697634596573e-45 5.338736088291029774e-50
2.692423553430283505e+02 5.341991479441893493e-50 3.980255610932890144e-45 5.341919784322883427e-50
2.700705065802887930e+02 5.345241836511157616e-50 4.011001468630526507e-45 5.345170604351904929e-50
2.709012050931103772e+02 5.348559617956474130e-50 4.041954507725075733e-45 5.348488843504681193e-50
2.717344587165504777e+02 5.351945122416775888e-50 4.073115983903750037e-45 5.351874800480579611e-50
2.725702753097670552e+02 5.355398652200574038e-50 4.104487214229984168e-45 5.355328777648599996e-50
2.734086627560907345e+02 5.358920513392738534e-50 4.136070055739033879e-45 5.358851081162142767e-50
2.742496289631004061e+02 5.362511015973602944e-50 4.168617684864130678e-45 5.362442033503510433e-50
2.750931818626974064e+02 5.366170473951013606e-50 4.199871618345271495e-45 5.366101911337072732e-50
2.759393294111812338e+02 5.369899205507325772e-50 4.232093201531171799e-45 5.369831070307496649e-50
2.767880795893229333e+02 5.373697533163896274e-50 4.264531352808779384e-45 5.373629820538704878e-50
2.776394404024416644e+02 5.377565783963779196e-50 4.297186874641789480e-45 5.377498489120147796e-50
2.784934198804794505e+02 5.381504289676401892e-50 4.330061002306816571e-45 5.381437407873860101e-50
2.793500260780782014e+02 5.385513387026887688e-50 4.363155025510749733e-45 5.385446913577563917e-50
2.802092670746537806e+02 5.389593417952898651e-50 4.396470251875390883e-45 5.389527348220914294e-50
2.810711509744735963e+02 5.393744729893135623e-50 4.430007999889575710e-45 5.393679059293891937e-50
2.819356859067322603e+02 5.397967676112429427e-50 4.463769597008636807e-45 5.397902400111862131e-50
2.828028800256295767e+02 5.402262616068322961e-50 4.497756379039468952e-45 5.402197730182153985e-50
2.836727415104456327e+02 5.406629915825696109e-50 4.531969689925723684e-45 5.406565415618682496e-50
2.845452785656186734e+02 5.411069948526296880e-50 4.566410881681726484e-45 5.411005829611475885e-50
2.854204994208236599e+02 5.415583094922560385e-50 4.601081314386614698e-45 5.415519352960499329e-50
2.862984123310480413e+02 5.420169743985292890e-50 4.635982356206004824e-45 5.420106374683332362e-50
2.871790255766704831e+02 5.424830293597658232e-50 4.671115383427750585e-45 5.424767292709155290e-50
2.880623474635388561e+02 5.429565151349832447e-50 4.706481780504466659e-45 5.429502514673398128e-50
2.889483863230494762e+02 5.434374735451766170e-50 4.742082940100193205e-45 5.434312458830492548e-50
2.898371505122238432e+02 5.439259475783938526e-50 4.777920263139598128e-45 5.439197555104620074e-50
2.907286484137889033e+02 5.444219815112018754e-50 4.813995158859009543e-45 5.444158246304358519e-50
2.916228884362553231e+02 5.449256210494089416e-50 4.850309044857951054e-45 5.449194989529889992e-50
2.925198790139980360e+02 5.454369134918148499e-50 4.886863347152030533e-45 5.454308257810481170e-50
2.934196286073340616e+02 5.459559079212219791e-50 4.923659500226056674e-45 5.459498542014568973e-50
2.943221457026034500e+02 5.464826554283291901e-50 4.960698947087668934e-45 5.464766353088666365e-50
2.952274388122485789e+02 5.470172093748787919e-50 4.997983139322100068e-45 5.470112224688794968e-50
2.961355164748960647e+02 5.475596257044592933e-50 5.035513537146447048e-45 5.475536716288465107e-50
2.970463872554350360e+02 5.481099633109255493e-50 5.073291609464977486e-45 5.481040416862821252e-50
2.979600597450989881e+02 5.486682844772558912e-50 5.111318833924646398e-45 5.486623949277137348e-50
2.988765425615478648e+02 5.492346554005882746e-50 5.149596696970557586e-45 5.492287975537099488e-50
2.997958443489472984e+02 5.498091468234060503e-50 5.188126693902740558e-45 5.498033203100555370e-50
3.007179737780514301e+02 5.503918347964485299e-50 5.226910328932458241e-45 5.503860392506493663e-50
3.016429395462842535e+02 5.509828016056682144e-50 5.265949115239156282e-45 5.509770366644460563e-50
3.025707503778224918e+02 5.515821369050158478e-50 5.305244575028230675e-45 5.515764022082210925e-50
3.035014150236764863e+02 5.521899391091951251e-50 5.344798239588771744e-45 5.521842342993024601e-50
3.044349422617736991e+02 5.528063171172312056e-50 5.384611649351679638e-45 5.528006418391087711e-50
3.053713408970407954e+02 5.534313924598128363e-50 5.424686353949208627e-45 5.534257463604542604e-50
3.063106197614883399e+02 5.540653019943861107e-50 5.465023912274533810e-45 5.540596847225962060e-50
3.072527877142916850e+02 5.547082013141238708e-50 5.505625892542630245e-45 5.547026125201437496e-50
3.081978536418762360e+02 5.553602690957048013e-50 5.546493872353116076e-45 5.553547084307619755e-50
3.091458264580004993e+02 5.560217126944565095e-50 5.587629438754385674e-45 5.560161798102169012e-50
3.100967151038412339e+02 5.566927754139715203e-50 5.629034188313580610e-45 5.566872699618639473e-50
3.110505285480761017e+02 5.573737460497608622e-50 5.670709727193322536e-45 5.573682676801345914e-50
3.120072757869692168e+02 5.580649715595148587e-50 5.712657671243801367e-45 5.580595199205748677e-50
3.129669658444568086e+02 5.587668740901990314e-50 5.754879646128737826e-45 5.587614488266432048e-50
3.139296077722304972e+02 5.594799741653691919e-50 5.797377287530607284e-45 5.594745749166193922e-50
3.148952106498239232e+02 5.602049227230459063e-50 5.840152241567583026e-45 5.601995491209179511e-50
3.158637835846978419e+02 5.609425460930606807e-50 5.883206165872442817e-45 5.609371977586484673e-50
3.168353357123270939e+02 5.616939102609198728e-50 5.926540733229707257e-45 5.616885868003571265e-50
3.178098761962851313e+02 5.624604144985346264e-50 5.970157649056414539e-45 5.624551154971347109e-50
3.187874142283314995e+02 5.632439307888490642e-50 6.014058810472288035e-45 5.632386558029457249e-50
3.197679590284979554e+02 5.640470165916043306e-50 6.058269933178106399e-45 5.640417651571456584e-50
3.207515198451766878e+02 5.648732486662146589e-50 6.102719622582732856e-45 5.648680201967228646e-50
3.217381059552058105e+02 5.657277636974292760e-50 6.147481956962929402e-45 5.657225575828019775e-50
3.227277266639578670e+02 5.666181664489754829e-50 6.192535692205943862e-45 5.666129819296627860e-50
3.237203913054270856e+02 5.675561218251400105e-50 6.237882061950758822e-45 5.675509579407089174e-50
3.247161092423188506e+02 5.685602904820198217e-50 6.283522761784869852e-45 5.685551459493875329e-50
3.257148898661357066e+02 5.696620810740341952e-50 6.329459536927611336e-45 5.696569540649418538e-50
3.267167425972672277e+02 5.709177955906860363e-50 6.375694150963040623e-45 5.709126832969828052e-50
3.277216768850798303e+02 5.724368060740068732e-50 6.422228380373163473e-45 5.724317037799619281e-50
3.287297022080037436e+02 5.744554820702230191e-50 6.469064013162619062e-45 5.744503809277728981e-50
3.297408280736239021e+02 5.775668182061388532e-50 6.516202848452038285e-45 5.775616989598454885e-50
3.307550640187687350e+02 5.836358626554945957e-50 6.563646696361048587e-45 5.836306730435747444e-50
3.317724196096018545e+02 6.013609512299170688e-50 6.611397377996650611e-45 6.013554814073720146e-50
3.327929044417098794e+02 7.364550078172054185e-50 6.659456725482390451e-45 7.364468636096063727e-50
3.338165281401943503e+02 1.527516302324189285e-49 6.707826582008666505e-45 1.527481518286585498e-49
3.348433003597620541e+02 6.238005067750539026e-50 6.756508801889610328e-45 6.237947475362066571e-50
3.358732307848172809e+02 5.917685701288966316e-50 6.805505250627682768e-45 5.917634244860286036e-50
3.369063291295510680e+02 5.848073496200568230e-50 6.854817804978959629e-45 5.848023604762427883e-50
3.379426051380343665e+02 5.826849468870117086e-50 6.904448353021419299e-45 5.826800294936925144e-50
3.389820685843091042e+02 5.821265806233656141e-50 6.954398794224417740e-45 5.821217079013755256e-50
3.400247292724818635e+02 5.822266162002002354e-50 7.004671039518200813e-45 5.822217767864281566e-50
3.410705970368140925e+02 5.826541011949968241e-50 7.055267011365131668e-45 5.826492894281637100e-50
3.421196817418161800e+02 5.832649372696411518e-50 7.106188643830935554e-45 5.832601499608342490e-50
3.431719932823413046e+02 5.839882809649802207e-50 7.157437882656739933e-45 5.839835161380226110e-50
3.442275415836768389e+02 5.847860417709113278e-50 7.209016685331546474e-45 5.847812981012052098e-50
3.452863366016391637e+02 5.856362809248891527e-50 7.260927021165408733e-45 5.856315574634590705e-50
3.463483883226671196e+02 5.865256547929751932e-50 7.313170871362485373e-45 5.865209508199547494e-50
3.474137067639173893e+02 5.874456812558796960e-50 7.365750229095584421e-45 5.874409961978004090e-50
3.484823019733569254e+02 5.883907689840731203e-50 7.418667099580855629e-45 5.883861023647655971e-50
3.495541840298592433e+02 5.893571190008379227e-50 7.471923500152355889e-45 5.893524704110333181e-50
3.506293630432986106e+02 5.903420837995164996e-50 7.525521460339193465e-45 5.903374528773417654e-50
3.517078491546468513e+02 5.913437785690691795e-50 7.579463021941941642e-45 5.913391649871409736e-50
3.527896525360670807e+02 5.923608372958897562e-50 7.633750239111296392e-45 5.923562407525427223e-50
3.538747833910107943e+02 5.933922552068435512e-50 7.688385178429351446e-45 5.933876754200254280e-50
3.549632519543134208e+02 5.944372843342644736e-50 7.743369918993612731e-45 5.944327210371972854e-50
3.560550684922924916e+02 5.954953626974381900e-50 7.798706552509985159e-45 5.954908156354754033e-50
3.571502433028421706e+02 5.965660652993438316e-50 7.854397183398777949e-45 5.965615342276540065e-50
3.582487867155314234e+02 5.976490696076143609e-50 7.910443928934486006e-45 5.976445542894471657e-50
3.593507090917026403e+02 5.987441308615949521e-50 7.966848919470473127e-45 5.987396310669628931e-50
3.604560208245671333e+02 5.998510641956146418e-50 8.023614298899981686e-45 5.998465797002764684e-50
3.615647323393046122e+02 6.009697316272794496e-50 8.080742225947830223e-45 6.009652622119429060e-50
3.626768540931607276e+02 6.021000327047691520e-50 8.138234879189537880e-45 6.020955781544560088e-50
3.637923965755473432e+02 6.032418982873749616e-50 8.196094488469042202e-45 6.032374583909092995e-50
3.649113703081391122e+02 6.043952880383826858e-50 8.254323917923129570e-45 6.043908625882415305e-50
3.660337858449742043e+02 6.055601956815655943e-50 8.312925778712092687e-45 6.055557844731763394e-50
3.671596537725532130e+02 6.067366841983254295e-50 8.371896475952914974e-45 6.067322870257483916e-50
3.682889847099403369e+02 6.079251521313476180e-50 8.431245509824354748e-45 6.079207687893441715e-50
3.694217893088614915e+02 6.093735939996208453e-50 8.490972648875467568e-45 6.093692207254688641e-50
3.705580782538060021e+02 6.103315271065093559e-50 8.551080072673263199e-45 6.103271709092677858e-50
3.716978622621269324e+02 6.115543874650875196e-50 8.611570042985595717e-45 6.115500445158807030e-50
3.728411520841434594e+02 6.127881970538915247e-50 8.672444845420360911e-45 6.127838671708211315e-50
3.739879585032401792e+02 6.140334027749108193e-50 8.733706781627407207e-45 6.140290857720806954e-50
3.751382923359696520e+02 6.152901230048821781e-50 8.795358164603419997e-45 6.152858186970872568e-50
3.762921644321560279e+02 6.165584247507664050e-50 8.857401358687141258e-45 6.165541329542270942e-50
3.774495856749945801e+02 6.178383626068728527e-50 8.919838649799611397e-45 6.178340831393479374e-50
