f	psd[1/Hz]
66.75	1.9477694369749626e-49
67.0	1.9410351035680326e-49
67.25	1.934374003730077e-49
67.5	1.927784879925697e-49
67.75	1.921266503074757e-49
68.0	1.9148176718005788e-49
68.25	1.9084372116958377e-49
68.5	1.9021239746770126e-49
68.75	1.895876838254076e-49
69.0	1.8896947048363263e-49
69.25	1.8835765010773357e-49
69.5	1.877521177249803e-49
69.75	1.871527706637762e-49
70.0	1.865595084974201e-49
70.25	1.8597223298107898e-49
70.5	1.8539084799619065e-49
70.75	1.8481525949538902e-49
71.0	1.8424537544967767e-49
71.25	1.8368110579685295e-49
71.5	1.8312236239370332e-49
71.75	1.8256905896527325e-49
72.0	1.820211110563444e-49
72.25	1.8147843598633207e-49
72.5	1.809409528041487e-49
72.75	1.8040858224469744e-49
73.0	1.7988124668724637e-49
