f	psd[1/Hz]
198.5	2.4251502209866034e-45
199.0	1.3274534579785651e-44
199.5	3.757668038146611e-45
200.0	5.134512784790811e-46
200.5	2.5925530807003294e-46
201.0	1.251527161214146e-46
201.5	1.3259818081622442e-46
202.0	1.3184365291505912e-46
202.5	1.2553904053459782e-46
203.0	1.2135265943237244e-46
203.5	1.2149157419131555e-46
204.0	1.177010609600437e-46
204.5	1.1467268596140734e-46
205.0	1.1303982906607615e-46
205.5	1.0410458952367427e-46
206.0	1.184906574671755e-46
206.5	1.3791493496385427e-46
207.0	1.2137596297746844e-46
207.5	1.1360254683778208e-46
208.0	1.1558083050796788e-46
208.5	1.1748185750152714e-46
209.0	1.2330292280856294e-46
209.5	1.294704679230192e-46
210.0	1.170102229026313e-46
210.5	1.2223871532343925e-46
211.0	1.1383170936664645e-46
211.5	1.0811650736137338e-46
212.0	1.0037879950982262e-46
212.5	1.1212933501178066e-46
213.0	1.2154375260044916e-46
213.5	1.3128674621530921e-46
214.0	1.1999049003270222e-46
214.5	1.237425335109388e-46
215.0	1.2900447298981522e-46
215.5	1.266511156575267e-46
216.0	1.1273513418237601e-46
216.5	1.2213187592004068e-46
217.0	1.2887852809835749e-46
217.5	1.3502713535492604e-46
218.0	1.2571634907565805e-46
218.5	1.1437959032350549e-46
219.0	1.177612097218273e-46
219.5	1.2719991374112293e-46
220.0	1.2993521541720424e-46
220.5	1.3764303209623413e-46
221.0	1.2137266602661664e-46
221.5	1.1962590834513901e-46
222.0	1.1563913646427014e-46
222.5	1.156472740208406e-46
223.0	1.1121568970844503e-46
223.5	1.131030413671106e-46
224.0	1.1249019550912722e-46
224.5	1.2509620990566492e-46
225.0	1.3506190289696872e-46
225.5	1.2022116041321535e-46
226.0	1.2659974514739894e-46
226.5	1.2347143753932849e-46
227.0	1.1496470862330224e-46
227.5	1.1725475246601366e-46
228.0	1.207366470578304e-46
228.5	1.2938969216457427e-46
229.0	1.4132146243176914e-46
229.5	1.2767226248979489e-46
230.0	1.3858682833321014e-46
230.5	1.3560763745284851e-46
231.0	1.3700521545495027e-46
231.5	1.3324283983744942e-46
232.0	1.257856685813483e-46
232.5	1.2419386484475084e-46
233.0	1.2131860122437037e-46
233.5	1.1923947845496928e-46
234.0	1.2610175102249475e-46
234.5	1.2733602070918524e-46
235.0	1.3381155534395595e-46
235.5	1.2577482054208067e-46
236.0	1.3069005543069067e-46
236.5	1.39795467351374e-46
237.0	1.3666838882902443e-46
237.5	1.4866069653342113e-46
238.0	1.5403068400554242e-46
238.5	1.5815379886287023e-46
239.0	1.442492891662161e-46
239.5	1.508811693405257e-46
240.0	1.4416295168420021e-46
240.5	1.4378139985743493e-46
241.0	1.3994275438090311e-46
241.5	1.515449770268305e-46
242.0	1.5362529604884955e-46
242.5	1.4380077529681243e-46
243.0	1.3547573215456213e-46
243.5	1.1868939350728593e-46
244.0	1.2705967750538034e-46
244.5	1.3819980071335038e-46
245.0	1.417720085607354e-46
245.5	1.3856947268964178e-46
246.0	1.361819282725904e-46
246.5	1.3655931837997967e-46
247.0	1.4237940292167803e-46
247.5	1.351883653995752e-46
248.0	1.315715579595037e-46
248.5	1.524178179375947e-46
249.0	1.6310137336002272e-46
249.5	3.216308448164735e-46
250.0	6.3952942685609514e-46
250.5	3.513542510140745e-46
251.0	1.655392131772394e-46
251.5	1.4443888241101685e-46
252.0	1.4249005595396977e-46
